2011-01-26 09:07:00,1330.2,1330.2,1329.7,1330.0,215
2011-01-26 09:08:00,1330.0,1330.3,1329.8,1330.3,230
2011-01-26 09:09:00,1330.3,1330.3,1330.1,1330.2,83
2011-01-26 09:10:00,1330.3,1330.4,1330.0,1330.3,224
2011-01-26 09:11:00,1330.3,1330.5,1330.2,1330.2,73
2011-01-26 09:12:00,1330.2,1330.5,1330.2,1330.3,158
2011-01-26 09:13:00,1330.3,1330.5,1330.3,1330.5,97
2011-01-26 09:14:00,1330.5,1330.5,1330.0,1330.2,101
2011-01-26 09:15:00,1330.2,1330.5,1330.2,1330.3,94
2011-01-26 09:16:00,1330.2,1330.4,1330.1,1330.4,87
2011-01-26 09:17:00,1330.5,1330.9,1330.4,1330.7,257
2011-01-26 09:18:00,1330.6,1330.8,1330.4,1330.5,118
2011-01-26 09:19:00,1330.6,1330.7,1330.2,1330.3,89
2011-01-26 09:20:00,1330.3,1330.5,1330.2,1330.2,140
2011-01-26 09:21:00,1330.1,1330.5,1330.1,1330.1,95
2011-01-26 09:22:00,1330.2,1330.3,1329.4,1329.6,337
2011-01-26 09:23:00,1329.5,1330.1,1329.3,1329.4,273
2011-01-26 09:24:00,1329.4,1329.8,1329.3,1329.7,199
2011-01-26 09:25:00,1329.7,1329.9,1329.4,1329.9,79
2011-01-26 09:26:00,1329.9,1330.4,1329.7,1330.3,97
2011-01-26 09:27:00,1330.2,1330.5,1330.1,1330.4,92
2011-01-26 09:28:00,1330.4,1331.0,1330.3,1330.9,251
2011-01-26 09:29:00,1330.9,1331.0,1330.8,1330.8,89
2011-01-26 09:30:00,1330.8,1330.9,1329.9,1330.0,134
2011-01-26 09:31:00,1329.9,1330.8,1329.7,1330.6,319
2011-01-26 09:32:00,1330.5,1330.7,1330.3,1330.6,303
2011-01-26 09:33:00,1330.5,1330.6,1330.3,1330.4,89
2011-01-26 09:34:00,1330.4,1330.6,1330.1,1330.4,80
2011-01-26 09:35:00,1330.4,1330.9,1330.4,1330.6,272
2011-01-26 09:36:00,1330.6,1330.8,1330.4,1330.8,242
2011-01-26 09:37:00,1330.7,1330.9,1330.1,1330.5,156
2011-01-26 09:38:00,1330.6,1330.8,1330.5,1330.5,126
2011-01-26 09:39:00,1330.5,1330.6,1330.3,1330.5,148
2011-01-26 09:40:00,1330.6,1331.2,1330.6,1330.9,282
2011-01-26 09:41:00,1330.9,1331.0,1330.3,1330.8,220
2011-01-26 09:42:00,1330.8,1330.9,1330.6,1330.9,159
2011-01-26 09:43:00,1330.8,1331.2,1330.6,1331.2,166
2011-01-26 09:44:00,1331.2,1331.3,1330.6,1330.7,393
2011-01-26 09:45:00,1330.7,1331.0,1330.7,1331.0,108
2011-01-26 09:46:00,1331.0,1331.0,1330.4,1330.6,210
2011-01-26 09:47:00,1330.6,1330.7,1330.1,1330.6,226
2011-01-26 09:48:00,1330.5,1330.5,1328.6,1330.0,1014
2011-01-26 09:49:00,1330.0,1330.0,1329.2,1329.6,208
2011-01-26 09:50:00,1329.6,1329.8,1329.0,1329.7,442
2011-01-26 09:51:00,1329.6,1329.9,1327.7,1328.3,1200
2011-01-26 09:52:00,1328.2,1328.8,1328.0,1328.8,481
2011-01-26 09:53:00,1328.8,1328.8,1328.0,1328.4,257
2011-01-26 09:54:00,1328.4,1329.2,1328.2,1328.4,329
2011-01-26 09:55:00,1328.4,1329.2,1328.3,1328.7,154
2011-01-26 09:56:00,1328.6,1328.7,1328.2,1328.5,181
2011-01-26 09:57:00,1328.5,1328.8,1328.3,1328.7,151
2011-01-26 09:58:00,1328.6,1329.1,1328.6,1328.8,177
2011-01-26 09:59:00,1328.8,1328.9,1328.5,1328.6,89
2011-01-26 10:00:00,1328.6,1328.8,1327.9,1328.1,284
2011-01-26 10:01:00,1327.9,1328.6,1327.7,1328.2,271
2011-01-26 10:02:00,1328.2,1328.4,1327.2,1327.6,449
2011-01-26 10:03:00,1327.6,1327.8,1326.7,1327.0,705
2011-01-26 10:04:00,1327.1,1327.8,1326.9,1327.3,853
2011-01-26 10:05:00,1327.3,1327.6,1326.8,1326.8,565
2011-01-26 10:06:00,1326.8,1327.3,1326.7,1327.1,449
2011-01-26 10:07:00,1327.0,1327.6,1326.6,1327.2,446
2011-01-26 10:08:00,1327.1,1327.6,1326.7,1327.5,336
2011-01-26 10:09:00,1327.5,1327.6,1327.2,1327.3,260
2011-01-26 10:10:00,1327.4,1327.8,1327.4,1327.6,241
2011-01-26 10:11:00,1327.7,1327.9,1327.5,1327.7,180
2011-01-26 10:12:00,1327.7,1327.9,1327.5,1327.9,142
2011-01-26 10:13:00,1327.9,1329.1,1327.9,1328.8,735
2011-01-26 10:14:00,1328.7,1329.1,1328.7,1329.1,245
2011-01-26 10:15:00,1329.1,1329.4,1329.0,1329.4,414
2011-01-26 10:16:00,1329.4,1329.5,1328.7,1328.8,387
2011-01-26 10:17:00,1328.8,1328.8,1328.1,1328.3,291
2011-01-26 10:18:00,1328.2,1328.4,1327.9,1327.9,230
2011-01-26 10:19:00,1328.0,1328.2,1328.0,1328.1,169
2011-01-26 10:20:00,1328.2,1328.2,1327.8,1328.0,363
2011-01-26 10:21:00,1328.1,1328.1,1327.5,1327.5,152
2011-01-26 10:22:00,1327.6,1328.2,1327.6,1328.1,273
2011-01-26 10:23:00,1328.1,1328.9,1328.0,1328.8,291
2011-01-26 10:24:00,1328.8,1329.7,1328.8,1329.5,350
2011-01-26 10:25:00,1329.4,1330.0,1328.9,1329.9,314
2011-01-26 10:26:00,1329.9,1330.0,1329.4,1329.5,244
2011-01-26 10:27:00,1329.5,1329.6,1329.2,1329.3,170
2011-01-26 10:28:00,1329.2,1329.2,1328.2,1328.4,153
2011-01-26 10:29:00,1328.3,1328.5,1328.2,1328.2,184
2011-01-26 10:30:00,1328.2,1328.5,1328.0,1328.4,278
2011-01-26 10:31:00,1328.3,1328.4,1327.3,1327.5,574
2011-01-26 10:32:00,1327.3,1327.5,1326.8,1327.1,426
2011-01-26 10:33:00,1327.1,1327.3,1325.5,1327.0,1601
2011-01-26 10:34:00,1327.0,1328.1,1326.9,1327.3,744
2011-01-26 10:35:00,1327.4,1327.5,1327.0,1327.0,261
2011-01-26 10:36:00,1327.0,1327.7,1326.8,1326.9,262
2011-01-26 10:37:00,1327.1,1327.4,1326.2,1326.3,208
2011-01-26 10:38:00,1326.3,1327.5,1325.7,1327.2,855
2011-01-26 10:39:00,1327.2,1327.9,1326.7,1327.6,278
2011-01-26 10:40:00,1327.5,1327.7,1326.9,1326.9,195
2011-01-26 10:41:00,1327.0,1327.9,1326.9,1327.8,217
2011-01-26 10:42:00,1327.7,1327.7,1326.8,1327.6,202
2011-01-26 10:43:00,1327.5,1328.0,1327.4,1327.8,211
2011-01-26 10:44:00,1327.9,1327.9,1327.1,1327.7,213
2011-01-26 10:45:00,1327.7,1328.3,1327.7,1328.0,214
2011-01-26 10:46:00,1328.0,1328.2,1327.7,1328.2,230
2011-01-26 10:47:00,1328.2,1328.2,1327.2,1327.5,190
2011-01-26 10:48:00,1327.4,1327.7,1327.3,1327.6,89
2011-01-26 10:49:00,1327.5,1327.5,1327.0,1327.3,81
2011-01-26 10:50:00,1327.2,1327.4,1326.7,1327.1,125
2011-01-26 10:51:00,1327.0,1327.6,1327.0,1327.0,164
2011-01-26 10:52:00,1327.0,1327.5,1327.0,1327.3,82
2011-01-26 10:53:00,1327.2,1327.2,1326.9,1327.1,176
2011-01-26 10:54:00,1327.2,1327.8,1327.1,1327.4,224
2011-01-26 10:55:00,1327.4,1327.6,1327.2,1327.3,52
2011-01-26 10:56:00,1327.2,1327.6,1327.0,1327.0,108
2011-01-26 10:57:00,1327.0,1327.3,1326.8,1327.0,83
2011-01-26 10:58:00,1326.8,1327.0,1326.5,1326.8,204
2011-01-26 10:59:00,1326.7,1327.0,1326.6,1326.9,116
2011-01-26 11:00:00,1327.0,1327.1,1326.8,1326.8,79
2011-01-26 11:01:00,1326.8,1326.9,1326.2,1326.3,190
2011-01-26 11:02:00,1326.3,1326.8,1326.1,1326.3,189
2011-01-26 11:03:00,1326.3,1326.6,1326.1,1326.6,175
2011-01-26 11:04:00,1326.6,1326.6,1326.0,1326.5,295
2011-01-26 11:05:00,1326.6,1326.6,1325.7,1325.7,220
2011-01-26 11:06:00,1325.8,1325.8,1325.0,1325.2,846
2011-01-26 11:07:00,1325.3,1325.3,1324.6,1324.6,714
2011-01-26 11:08:00,1324.6,1325.1,1324.5,1324.8,225
2011-01-26 11:09:00,1324.8,1325.3,1324.7,1325.3,204
2011-01-26 11:10:00,1325.3,1325.4,1324.9,1324.9,168
2011-01-26 11:11:00,1324.8,1325.0,1324.5,1324.9,147
2011-01-26 11:12:00,1325.0,1325.1,1324.3,1324.6,272
2011-01-26 11:13:00,1324.6,1325.2,1324.6,1324.8,213
2011-01-26 11:14:00,1324.8,1325.5,1324.6,1325.5,222
2011-01-26 11:15:00,1325.5,1325.6,1325.1,1325.6,242
2011-01-26 11:16:00,1325.5,1325.8,1325.3,1325.4,284
2011-01-26 11:17:00,1325.5,1325.5,1324.6,1324.9,365
2011-01-26 11:18:00,1324.9,1325.1,1324.6,1325.0,294
2011-01-26 11:19:00,1325.0,1325.0,1324.6,1324.8,168
2011-01-26 11:20:00,1324.8,1325.1,1324.6,1324.7,207
2011-01-26 11:21:00,1324.8,1325.4,1324.8,1325.1,203
2011-01-26 11:22:00,1325.0,1325.2,1324.6,1324.8,191
2011-01-26 11:23:00,1324.7,1325.2,1324.7,1325.2,133
2011-01-26 11:24:00,1325.2,1325.4,1325.1,1325.3,99
2011-01-26 11:25:00,1325.3,1325.4,1325.1,1325.4,79
2011-01-26 11:26:00,1325.5,1325.5,1325.3,1325.4,39
2011-01-26 11:27:00,1325.4,1325.7,1325.3,1325.6,148
2011-01-26 11:28:00,1325.6,1325.8,1325.5,1325.6,140
2011-01-26 11:29:00,1325.6,1326.0,1325.6,1325.8,198
2011-01-26 11:30:00,1325.9,1326.0,1325.5,1325.9,184
2011-01-26 11:31:00,1325.9,1326.0,1325.6,1325.7,135
2011-01-26 11:32:00,1325.6,1325.7,1325.2,1325.2,219
2011-01-26 11:33:00,1325.3,1325.4,1324.9,1325.3,285
2011-01-26 11:34:00,1325.4,1325.6,1325.3,1325.5,123
2011-01-26 11:35:00,1325.6,1325.8,1325.2,1325.7,129
2011-01-26 11:36:00,1325.6,1326.1,1325.5,1326.0,373
2011-01-26 11:37:00,1326.0,1326.0,1325.4,1325.5,211
2011-01-26 11:38:00,1325.6,1326.3,1325.6,1326.2,335
2011-01-26 11:39:00,1326.2,1326.3,1326.0,1326.0,365
2011-01-26 11:40:00,1326.0,1326.1,1325.4,1325.9,361
2011-01-26 11:41:00,1325.8,1326.4,1325.8,1326.3,212
2011-01-26 11:42:00,1326.2,1326.4,1325.8,1325.9,167
2011-01-26 11:43:00,1326.0,1326.1,1325.9,1326.0,67
2011-01-26 11:44:00,1326.0,1326.3,1325.9,1326.2,100
2011-01-26 11:45:00,1326.1,1326.1,1325.8,1325.8,176
2011-01-26 11:46:00,1325.9,1326.0,1325.7,1325.9,74
2011-01-26 11:47:00,1325.9,1326.3,1325.7,1326.0,209
2011-01-26 11:48:00,1326.0,1326.3,1325.7,1326.0,186
2011-01-26 11:49:00,1326.0,1326.0,1325.5,1325.9,191
2011-01-26 11:50:00,1325.9,1326.0,1325.8,1326.0,27
2011-01-26 11:51:00,1326.0,1326.1,1325.5,1325.6,243
2011-01-26 11:52:00,1325.7,1326.2,1325.7,1326.0,153
2011-01-26 11:53:00,1326.0,1326.3,1325.9,1326.2,194
2011-01-26 11:54:00,1326.2,1326.4,1325.7,1326.0,142
2011-01-26 11:55:00,1326.1,1326.1,1325.7,1325.8,81
2011-01-26 11:56:00,1325.8,1326.6,1325.8,1326.4,192
2011-01-26 11:57:00,1326.5,1327.0,1325.8,1326.6,425
2011-01-26 11:58:00,1326.5,1327.0,1326.5,1327.0,297
2011-01-26 11:59:00,1326.9,1327.0,1326.8,1327.0,113
2011-01-26 12:00:00,1326.9,1327.0,1326.8,1326.8,86
2011-01-26 12:01:00,1326.8,1326.9,1326.7,1326.7,79
2011-01-26 12:02:00,1326.8,1327.0,1326.8,1326.9,83
2011-01-26 12:03:00,1326.8,1327.0,1326.7,1326.7,128
2011-01-26 12:04:00,1326.7,1326.8,1326.6,1326.6,71
2011-01-26 12:05:00,1326.6,1326.9,1326.5,1326.7,163
2011-01-26 12:06:00,1326.7,1326.9,1326.6,1326.9,43
2011-01-26 12:07:00,1326.9,1326.9,1326.6,1326.8,86
2011-01-26 12:08:00,1326.8,1327.0,1326.8,1326.9,81
2011-01-26 12:09:00,1326.9,1327.3,1326.9,1327.3,254
2011-01-26 12:10:00,1327.3,1327.4,1327.1,1327.3,101
2011-01-26 12:11:00,1327.3,1327.6,1327.0,1327.3,199
2011-01-26 12:12:00,1327.3,1327.4,1327.0,1327.1,49
2011-01-26 12:13:00,1327.0,1327.1,1326.6,1326.6,110
2011-01-26 12:14:00,1326.6,1326.7,1326.5,1326.6,57
2011-01-26 12:15:00,1326.7,1327.2,1326.6,1327.2,88
2011-01-26 12:16:00,1327.1,1327.6,1327.0,1327.2,193
2011-01-26 12:17:00,1327.2,1327.2,1327.0,1327.2,47
2011-01-26 12:18:00,1327.3,1327.3,1326.8,1327.0,109
2011-01-26 12:19:00,1326.8,1327.0,1326.5,1326.6,60
2011-01-26 12:20:00,1326.6,1326.8,1326.1,1326.7,172
2011-01-26 12:21:00,1326.7,1327.2,1326.6,1326.9,111
2011-01-26 12:22:00,1326.8,1326.9,1326.7,1326.9,88
2011-01-26 12:23:00,1327.0,1327.2,1326.8,1327.0,64
2011-01-26 12:24:00,1326.8,1327.3,1326.8,1327.3,145
2011-01-26 12:25:00,1327.4,1327.6,1327.1,1327.2,89
2011-01-26 12:26:00,1327.3,1327.7,1327.3,1327.7,72
2011-01-26 12:27:00,1327.6,1328.0,1327.6,1327.9,114
2011-01-26 12:28:00,1327.9,1328.4,1327.5,1328.2,398
2011-01-26 12:29:00,1328.0,1328.4,1327.9,1328.1,255
2011-01-26 12:30:00,1328.1,1328.1,1327.8,1328.0,68
2011-01-26 12:31:00,1327.9,1328.1,1327.7,1327.8,110
2011-01-26 12:32:00,1327.7,1327.9,1327.6,1327.6,44
2011-01-26 12:33:00,1327.6,1328.0,1327.4,1327.9,62
2011-01-26 12:34:00,1327.8,1328.9,1327.8,1328.9,340
2011-01-26 12:35:00,1328.7,1328.7,1328.1,1328.1,141
2011-01-26 12:36:00,1328.2,1328.2,1327.8,1327.9,68
2011-01-26 12:37:00,1328.0,1328.3,1327.9,1328.1,61
2011-01-26 12:38:00,1328.2,1328.9,1328.1,1328.8,140
2011-01-26 12:39:00,1328.6,1329.2,1328.3,1328.7,250
2011-01-26 12:40:00,1328.6,1328.6,1328.1,1328.1,152
2011-01-26 12:41:00,1328.1,1328.7,1328.1,1328.6,93
2011-01-26 12:42:00,1328.7,1328.7,1328.3,1328.5,124
2011-01-26 12:43:00,1328.4,1328.7,1328.4,1328.5,100
2011-01-26 12:44:00,1328.4,1329.2,1328.4,1328.9,225
2011-01-26 12:45:00,1328.9,1329.2,1328.4,1328.6,259
2011-01-26 12:46:00,1328.5,1328.9,1328.3,1328.7,150
2011-01-26 12:47:00,1328.7,1328.9,1328.4,1328.9,68
2011-01-26 12:48:00,1328.8,1329.1,1328.8,1329.1,108
2011-01-26 12:49:00,1329.1,1329.5,1328.7,1328.7,196
2011-01-26 12:50:00,1328.8,1329.1,1328.7,1329.1,66
2011-01-26 12:51:00,1329.1,1329.4,1329.0,1329.4,94
2011-01-26 12:52:00,1329.4,1329.4,1329.1,1329.2,180
2011-01-26 12:53:00,1329.2,1329.4,1329.0,1329.4,158
2011-01-26 12:54:00,1329.4,1329.5,1329.2,1329.3,140
2011-01-26 12:55:00,1329.3,1330.2,1329.3,1330.0,552
2011-01-26 12:56:00,1330.0,1330.2,1329.8,1330.0,228
2011-01-26 12:57:00,1330.0,1330.3,1330.0,1330.3,183
2011-01-26 12:58:00,1330.3,1330.3,1329.8,1330.1,212
2011-01-26 12:59:00,1330.1,1330.2,1329.6,1329.7,108
2011-01-26 13:00:00,1329.8,1330.0,1329.6,1329.9,83
2011-01-26 13:01:00,1330.0,1330.3,1329.9,1330.3,159
2011-01-26 13:02:00,1330.2,1331.1,1330.2,1331.1,317
2011-01-26 13:03:00,1331.0,1331.4,1331.0,1331.2,257
2011-01-26 13:04:00,1331.2,1331.5,1331.2,1331.3,189
2011-01-26 13:05:00,1331.3,1331.4,1330.9,1331.1,292
2011-01-26 13:06:00,1331.0,1331.0,1330.5,1331.0,225
2011-01-26 13:07:00,1331.0,1331.4,1330.9,1331.4,207
2011-01-26 13:08:00,1331.4,1331.9,1331.4,1331.6,227
2011-01-26 13:09:00,1331.7,1331.9,1331.6,1331.8,284
2011-01-26 13:10:00,1331.7,1332.2,1331.7,1332.1,406
2011-01-26 13:11:00,1332.1,1332.2,1331.9,1332.1,235
2011-01-26 13:12:00,1331.9,1332.2,1331.5,1332.0,222
2011-01-26 13:13:00,1332.0,1332.0,1331.7,1331.9,142
2011-01-26 13:14:00,1331.9,1331.9,1331.5,1331.7,100
2011-01-26 13:15:00,1331.7,1331.8,1331.5,1331.6,39
2011-01-26 13:16:00,1331.5,1332.0,1331.5,1331.9,118
2011-01-26 13:17:00,1331.9,1332.3,1331.8,1332.2,162
2011-01-26 13:18:00,1332.2,1334.4,1332.1,1334.2,1210
2011-01-26 13:19:00,1334.1,1335.0,1333.9,1334.3,1228
2011-01-26 13:20:00,1334.3,1334.4,1333.7,1334.2,605
2011-01-26 13:21:00,1334.3,1334.6,1333.5,1333.8,669
2011-01-26 13:22:00,1333.7,1333.8,1332.7,1332.8,584
2011-01-26 13:23:00,1332.9,1333.2,1332.8,1333.2,199
2011-01-26 13:24:00,1333.2,1333.3,1332.8,1333.1,270
2011-01-26 13:25:00,1333.2,1333.2,1332.5,1333.1,251
2011-01-26 13:26:00,1333.0,1333.2,1332.8,1333.0,148
2011-01-26 13:27:00,1333.0,1333.0,1332.5,1332.5,181
2011-01-26 13:28:00,1332.7,1332.7,1332.4,1332.5,177
2011-01-26 13:29:00,1332.5,1333.4,1332.5,1333.1,419
2011-01-26 13:30:00,1333.0,1333.2,1332.5,1333.2,1018
2011-01-26 13:31:00,1333.3,1333.3,1332.9,1333.0,239
2011-01-26 13:32:00,1333.0,1333.4,1333.0,1333.4,71
2011-01-26 13:33:00,1333.3,1333.4,1333.1,1333.1,62
2011-01-26 13:34:00,1333.1,1333.1,1332.7,1332.7,76
2011-01-26 13:35:00,1332.8,1332.8,1332.0,1332.3,133
2011-01-26 13:36:00,1332.3,1332.6,1332.2,1332.5,84
2011-01-26 13:37:00,1332.4,1332.4,1332.3,1332.4,19
2011-01-26 13:38:00,1332.3,1332.5,1332.3,1332.5,40
2011-01-26 13:39:00,1332.4,1332.4,1332.0,1332.0,98
2011-01-26 13:40:00,1332.0,1332.3,1332.0,1332.1,61
2011-01-26 13:41:00,1332.1,1332.1,1331.9,1332.0,49
2011-01-26 13:42:00,1331.9,1332.1,1331.9,1331.9,38
2011-01-26 13:43:00,1332.0,1332.0,1331.0,1331.3,375
2011-01-26 13:44:00,1331.4,1331.9,1331.1,1331.8,117
2011-01-26 13:45:00,1331.7,1332.1,1331.7,1332.0,75
2011-01-26 13:46:00,1332.0,1332.0,1331.6,1331.7,46
2011-01-26 13:47:00,1331.7,1331.7,1331.4,1331.4,20
2011-01-26 13:48:00,1331.3,1331.5,1331.3,1331.5,64
2011-01-26 13:49:00,1331.5,1331.7,1331.5,1331.7,51
2011-01-26 13:50:00,1331.7,1332.0,1331.5,1331.9,94
2011-01-26 13:51:00,1331.9,1332.0,1331.7,1332.0,49
2011-01-26 13:52:00,1331.9,1332.0,1331.8,1331.9,25
2011-01-26 13:53:00,1332.0,1332.0,1331.7,1332.0,66
2011-01-26 13:54:00,1331.9,1332.2,1331.9,1332.2,92
2011-01-26 13:55:00,1332.1,1332.1,1331.9,1332.0,49
2011-01-26 13:56:00,1332.0,1332.5,1331.9,1332.5,153
2011-01-26 13:57:00,1332.4,1332.5,1332.1,1332.5,53
2011-01-26 13:58:00,1332.4,1332.5,1332.4,1332.4,78
2011-01-26 13:59:00,1332.5,1332.5,1332.1,1332.3,61
2011-01-26 14:00:00,1332.4,1332.7,1332.3,1332.5,50
2011-01-26 14:01:00,1332.4,1332.7,1332.2,1332.2,74
2011-01-26 14:02:00,1332.3,1332.5,1331.8,1332.0,194
2011-01-26 14:03:00,1332.1,1332.3,1331.9,1332.0,54
2011-01-26 14:04:00,1332.0,1332.4,1332.0,1332.0,79
2011-01-26 14:05:00,1332.0,1332.4,1332.0,1332.2,17
2011-01-26 14:06:00,1332.1,1332.3,1331.9,1332.2,51
2011-01-26 14:07:00,1332.2,1332.3,1332.0,1332.2,33
2011-01-26 14:08:00,1332.1,1332.4,1332.0,1332.2,91
2011-01-26 14:09:00,1332.3,1332.3,1331.9,1332.0,63
2011-01-26 14:10:00,1332.0,1332.0,1331.3,1331.7,79
2011-01-26 14:11:00,1331.8,1332.2,1331.3,1331.8,103
2011-01-26 14:12:00,1331.9,1332.1,1331.9,1332.0,26
2011-01-26 14:13:00,1332.1,1332.1,1332.0,1332.1,7
2011-01-26 14:14:00,1331.9,1332.5,1331.6,1332.2,121
2011-01-26 14:15:00,1332.3,1332.3,1331.7,1332.1,20
2011-01-26 14:16:00,1331.9,1332.7,1331.6,1332.5,63
2011-01-26 14:17:00,1332.2,1332.6,1331.9,1332.5,29
2011-01-26 14:18:00,1332.5,1335.7,1332.5,1334.8,1269
2011-01-26 14:19:00,1334.7,1335.7,1333.7,1335.5,699
2011-01-26 14:20:00,1335.6,1336.5,1335.2,1336.4,1321
2011-01-26 14:21:00,1336.3,1337.0,1335.2,1336.1,1500
2011-01-26 14:22:00,1336.0,1336.2,1334.6,1335.0,479
2011-01-26 14:23:00,1334.9,1335.5,1334.1,1335.2,414
2011-01-26 14:24:00,1335.0,1336.2,1333.1,1335.0,855
2011-01-26 14:25:00,1334.9,1335.9,1334.8,1335.9,390
2011-01-26 14:26:00,1335.9,1336.0,1335.0,1335.1,286
