2011-01-26 09:07:00,1330.2,1330.2,1329.7,1330.0,215
2011-01-26 14:27:00,1335.2,1335.4,1334.3,1334.7,342
2011-01-26 14:28:00,1334.7,1334.8,1333.6,1334.1,404
2011-01-26 14:29:00,1334.1,1334.1,1331.9,1332.3,529
2011-01-26 14:30:00,1332.3,1332.6,1331.5,1332.2,613
2011-01-26 14:31:00,1332.3,1333.2,1331.9,1333.1,339
2011-01-26 14:32:00,1333.0,1333.3,1332.5,1332.8,116
2011-01-26 14:33:00,1332.8,1333.6,1332.6,1332.6,202
2011-01-26 14:34:00,1332.7,1333.2,1332.6,1333.0,112
2011-01-26 14:35:00,1333.0,1333.4,1332.6,1332.8,86
2011-01-26 14:36:00,1333.0,1334.5,1333.0,1333.9,365
2011-01-26 14:37:00,1333.9,1334.5,1333.8,1334.0,227
2011-01-26 14:38:00,1334.2,1335.2,1334.2,1334.5,180
2011-01-26 14:39:00,1334.4,1335.6,1334.4,1335.3,270
2011-01-26 14:40:00,1335.3,1336.4,1335.3,1336.4,436
2011-01-26 14:41:00,1336.4,1336.4,1335.2,1335.3,274
2011-01-26 14:42:00,1335.4,1336.5,1335.3,1336.4,283
2011-01-26 14:43:00,1336.4,1336.9,1336.2,1336.7,364
2011-01-26 14:44:00,1336.7,1337.5,1336.2,1337.2,905
2011-01-26 14:45:00,1337.2,1338.3,1337.0,1338.1,712
2011-01-26 14:46:00,1338.1,1338.4,1337.9,1338.3,441
2011-01-26 14:47:00,1338.3,1339.5,1337.9,1339.1,1083
2011-01-26 14:48:00,1339.1,1339.5,1338.7,1339.4,363
2011-01-26 14:49:00,1339.4,1339.5,1338.4,1338.6,470
2011-01-26 14:50:00,1338.7,1338.7,1338.0,1338.0,417
2011-01-26 14:51:00,1338.1,1338.2,1337.5,1337.8,336
2011-01-26 14:52:00,1337.9,1338.2,1337.9,1338.1,162
2011-01-26 14:53:00,1338.0,1338.2,1337.9,1338.1,81
2011-01-26 14:54:00,1338.2,1338.2,1337.8,1338.2,86
2011-01-26 14:55:00,1338.2,1338.4,1338.1,1338.1,129
2011-01-26 14:56:00,1338.3,1339.1,1338.2,1338.5,421
2011-01-26 14:57:00,1338.6,1339.1,1338.5,1339.1,337
2011-01-26 14:58:00,1339.2,1340.3,1339.1,1340.0,1148
2011-01-26 14:59:00,1340.1,1340.2,1339.4,1339.5,247
2011-01-26 15:00:00,1339.5,1339.7,1339.0,1339.3,191
2011-01-26 15:01:00,1339.4,1339.9,1339.3,1339.7,320
2011-01-26 15:02:00,1339.8,1340.2,1339.6,1339.8,221
2011-01-26 15:03:00,1339.7,1339.8,1339.2,1339.6,188
2011-01-26 15:04:00,1339.5,1340.2,1339.2,1339.9,307
2011-01-26 15:05:00,1339.9,1340.0,1339.5,1339.5,180
2011-01-26 15:06:00,1339.5,1340.4,1339.4,1340.3,397
2011-01-26 15:07:00,1340.3,1340.4,1339.7,1340.0,247
2011-01-26 15:08:00,1340.1,1340.1,1339.5,1339.7,116
2011-01-26 15:09:00,1339.8,1340.3,1339.8,1339.9,158
2011-01-26 15:10:00,1340.0,1340.9,1340.0,1340.9,697
2011-01-26 15:11:00,1340.8,1341.2,1340.8,1341.0,421
2011-01-26 15:12:00,1340.9,1341.5,1340.8,1341.2,332
2011-01-26 15:13:00,1341.3,1341.4,1341.0,1341.1,120
2011-01-26 15:14:00,1341.1,1341.2,1340.8,1341.1,114
2011-01-26 15:15:00,1341.0,1341.5,1341.0,1341.3,181
2011-01-26 15:16:00,1341.4,1341.5,1341.1,1341.1,181
2011-01-26 15:17:00,1341.1,1341.1,1340.7,1340.9,215
2011-01-26 15:18:00,1340.8,1340.8,1340.2,1340.7,153
2011-01-26 15:19:00,1340.6,1340.7,1340.4,1340.5,190
2011-01-26 15:20:00,1340.5,1340.7,1340.3,1340.6,156
2011-01-26 15:21:00,1340.5,1340.7,1340.3,1340.6,146
2011-01-26 15:22:00,1340.7,1340.8,1340.5,1340.6,73
2011-01-26 15:23:00,1340.5,1340.6,1340.3,1340.4,44
2011-01-26 15:24:00,1340.3,1340.5,1340.3,1340.5,64
2011-01-26 15:25:00,1340.5,1341.3,1340.5,1341.2,183
2011-01-26 15:26:00,1341.1,1341.1,1340.9,1341.0,86
2011-01-26 15:27:00,1341.0,1341.6,1341.0,1341.2,166
2011-01-26 15:28:00,1341.2,1341.6,1341.2,1341.4,62
2011-01-26 15:29:00,1341.3,1341.4,1341.0,1341.2,199
2011-01-26 15:30:00,1341.2,1341.8,1341.1,1341.8,128
2011-01-26 15:31:00,1341.8,1342.2,1341.6,1341.9,270
2011-01-26 15:32:00,1342.0,1342.5,1341.9,1342.3,113
2011-01-26 15:33:00,1342.3,1342.6,1342.3,1342.5,195
2011-01-26 15:34:00,1342.5,1342.6,1342.0,1342.0,213
2011-01-26 15:35:00,1342.0,1342.5,1342.0,1342.4,46
2011-01-26 15:36:00,1342.5,1342.5,1341.9,1342.0,209
2011-01-26 15:37:00,1342.0,1342.1,1341.8,1341.9,106
2011-01-26 15:38:00,1341.9,1342.6,1341.9,1342.6,109
2011-01-26 15:39:00,1342.6,1342.8,1341.6,1342.0,356
2011-01-26 15:40:00,1341.8,1342.0,1341.7,1341.8,49
2011-01-26 15:41:00,1341.8,1341.8,1341.6,1341.7,39
2011-01-26 15:42:00,1341.9,1341.9,1341.6,1341.9,37
2011-01-26 15:43:00,1341.9,1342.1,1341.5,1341.9,146
2011-01-26 15:44:00,1342.0,1342.3,1341.9,1341.9,95
2011-01-26 15:45:00,1341.9,1342.0,1341.2,1341.3,192
2011-01-26 15:46:00,1341.2,1341.5,1341.0,1341.1,186
2011-01-26 15:47:00,1341.2,1342.0,1341.2,1341.9,105
2011-01-26 15:48:00,1341.9,1342.4,1341.9,1342.4,128
2011-01-26 15:49:00,1342.5,1342.6,1341.8,1342.1,251
2011-01-26 15:50:00,1342.0,1342.2,1341.8,1342.1,106
2011-01-26 15:51:00,1342.2,1342.6,1342.0,1342.4,120
2011-01-26 15:52:00,1342.5,1343.0,1342.2,1342.8,309
2011-01-26 15:53:00,1343.0,1343.0,1342.2,1342.4,132
2011-01-26 15:54:00,1342.5,1342.6,1342.1,1342.5,111
2011-01-26 15:55:00,1342.5,1342.8,1342.3,1342.8,93
2011-01-26 15:56:00,1342.8,1342.9,1342.3,1342.6,168
2011-01-26 15:57:00,1342.5,1343.3,1342.5,1343.0,350
2011-01-26 15:58:00,1343.0,1343.0,1342.2,1342.6,150
2011-01-26 15:59:00,1342.8,1343.2,1342.5,1342.9,138
2011-01-26 16:00:00,1343.0,1343.2,1342.7,1343.0,270
2011-01-26 16:01:00,1343.0,1343.1,1342.6,1342.9,133
2011-01-26 16:02:00,1342.8,1343.0,1342.3,1342.8,138
2011-01-26 16:03:00,1342.9,1343.0,1342.8,1342.9,38
2011-01-26 16:04:00,1343.0,1343.1,1342.9,1343.0,130
2011-01-26 16:05:00,1343.1,1343.1,1342.6,1343.0,30
2011-01-26 16:06:00,1342.9,1343.3,1342.9,1343.2,62
2011-01-26 16:07:00,1343.2,1343.4,1343.2,1343.3,26
2011-01-26 16:08:00,1343.4,1344.3,1343.3,1343.5,289
2011-01-26 16:09:00,1343.5,1343.8,1343.5,1343.6,17
2011-01-26 16:10:00,1343.5,1343.7,1343.3,1343.6,65
2011-01-26 16:11:00,1343.7,1343.9,1343.3,1343.5,25
2011-01-26 16:12:00,1343.5,1344.0,1343.3,1343.8,91
2011-01-26 16:13:00,1343.9,1344.5,1343.9,1344.1,244
2011-01-26 16:14:00,1344.3,1345.5,1344.1,1345.1,419
2011-01-26 16:15:00,1345.1,1346.0,1345.0,1346.0,321
2011-01-26 16:16:00,1346.0,1346.4,1345.2,1345.3,301
2011-01-26 16:17:00,1345.3,1345.3,1344.8,1344.8,71
2011-01-26 16:18:00,1345.0,1345.3,1344.9,1345.0,47
2011-01-26 16:19:00,1344.8,1345.3,1344.7,1345.3,41
2011-01-26 16:20:00,1345.2,1345.3,1345.2,1345.2,24
2011-01-26 16:21:00,1345.1,1345.4,1345.0,1345.0,8
2011-01-26 16:22:00,1345.2,1345.2,1345.0,1345.0,14
2011-01-26 16:23:00,1344.9,1344.9,1344.2,1344.3,41
2011-01-26 16:24:00,1344.3,1344.4,1344.1,1344.3,16
2011-01-26 16:25:00,1344.4,1344.5,1344.4,1344.5,53
2011-01-26 16:26:00,1344.6,1344.6,1344.2,1344.2,6
2011-01-26 16:27:00,1344.4,1344.4,1344.1,1344.3,19
2011-01-26 16:28:00,1344.1,1344.1,1344.1,1344.1,2
2011-01-26 16:29:00,1344.3,1344.3,1344.0,1344.2,10
2011-01-26 16:30:00,1344.3,1344.9,1344.3,1344.8,38
2011-01-26 16:31:00,1344.8,1345.0,1344.7,1344.7,22
2011-01-26 16:32:00,1344.8,1345.2,1344.7,1345.2,12
2011-01-26 16:33:00,1345.2,1345.2,1345.0,1345.0,18
2011-01-26 16:34:00,1344.9,1345.0,1344.8,1344.8,9
2011-01-26 16:35:00,1344.8,1344.9,1344.8,1344.9,2
2011-01-26 16:36:00,1345.0,1345.1,1344.9,1344.9,13
2011-01-26 16:37:00,1345.1,1345.2,1344.8,1344.8,25
2011-01-26 16:38:00,1344.9,1344.9,1344.9,1344.9,2
2011-01-26 16:39:00,1345.0,1345.3,1344.4,1344.6,47
2011-01-26 16:40:00,1344.6,1344.6,1344.6,1344.6,1
2011-01-26 16:41:00,1344.6,1344.7,1344.5,1344.6,17
2011-01-26 16:42:00,1344.7,1345.0,1344.6,1344.8,22
2011-01-26 16:43:00,1345.1,1345.3,1345.1,1345.1,22
2011-01-26 16:44:00,1345.2,1345.2,1345.2,1345.2,1
2011-01-26 16:45:00,1345.3,1345.5,1345.3,1345.4,37
2011-01-26 16:46:00,1345.6,1346.0,1345.6,1345.7,29
2011-01-26 16:47:00,1345.6,1346.0,1345.5,1346.0,17
2011-01-26 16:48:00,1346.1,1346.2,1346.0,1346.0,33
2011-01-26 16:49:00,1346.0,1346.0,1345.4,1346.0,38
2011-01-26 16:50:00,1346.0,1346.1,1346.0,1346.0,10
2011-01-26 16:51:00,1346.1,1346.2,1346.0,1346.0,9
2011-01-26 16:52:00,1346.2,1346.2,1346.0,1346.0,2
2011-01-26 16:53:00,1346.0,1346.4,1346.0,1346.3,19
2011-01-26 16:54:00,1346.2,1346.2,1346.1,1346.2,10
2011-01-26 16:55:00,1346.2,1346.2,1345.8,1345.8,15
2011-01-26 16:56:00,1345.8,1345.8,1345.4,1345.4,23
2011-01-26 16:57:00,1345.4,1345.4,1345.4,1345.4,3
2011-01-26 16:58:00,1345.4,1345.5,1345.4,1345.4,12
2011-01-26 16:59:00,1345.4,1345.5,1345.4,1345.4,4
2011-01-26 17:00:00,1345.4,1345.5,1345.4,1345.5,24
2011-01-26 17:01:00,1345.4,1345.7,1345.4,1345.6,5
2011-01-26 17:02:00,1345.9,1345.9,1345.9,1345.9,2
2011-01-26 17:03:00,1345.9,1346.2,1345.8,1346.2,9
2011-01-26 17:04:00,1346.1,1346.1,1346.1,1346.1,21
2011-01-26 17:05:00,1345.9,1346.0,1345.7,1346.0,6
2011-01-26 17:06:00,1346.0,1346.0,1345.7,1346.0,48
2011-01-26 17:07:00,1346.1,1346.1,1345.5,1345.5,18
2011-01-26 17:08:00,1345.5,1345.5,1345.4,1345.4,6
2011-01-26 17:09:00,1345.4,1345.5,1345.3,1345.5,6
2011-01-26 17:10:00,1345.5,1345.7,1345.5,1345.6,12
2011-01-26 17:11:00,1345.6,1345.7,1345.6,1345.7,5
2011-01-26 17:12:00,1345.6,1345.6,1345.5,1345.5,2
2011-01-26 17:13:00,1345.5,1345.7,1345.1,1345.1,22
2011-01-26 17:14:00,1345.3,1345.3,1345.2,1345.2,8
2011-01-26 17:15:00,1345.3,1345.4,1344.8,1345.0,28
2011-01-26 18:01:00,1345.9,1346.4,1344.3,1344.4,109
2011-01-26 18:02:00,1344.4,1344.4,1344.2,1344.3,11
2011-01-26 18:03:00,1344.3,1344.3,1343.6,1343.8,58
2011-01-26 18:04:00,1343.8,1344.0,1343.6,1344.0,137
2011-01-26 18:05:00,1344.0,1344.4,1343.7,1343.8,20
2011-01-26 18:06:00,1343.8,1343.9,1343.5,1343.6,58
2011-01-26 18:07:00,1343.6,1343.6,1343.0,1343.2,67
2011-01-26 18:08:00,1343.3,1343.7,1343.1,1343.5,56
2011-01-26 18:09:00,1343.5,1343.6,1343.3,1343.3,52
2011-01-26 18:10:00,1343.3,1343.3,1343.0,1343.2,89
2011-01-26 18:11:00,1343.1,1343.3,1343.0,1343.3,10
2011-01-26 18:12:00,1343.2,1343.5,1343.2,1343.5,16
2011-01-26 18:13:00,1343.4,1343.5,1343.4,1343.5,25
2011-01-26 18:14:00,1343.3,1343.3,1343.2,1343.2,2
2011-01-26 18:15:00,1343.1,1343.2,1343.0,1343.0,21
2011-01-26 18:16:00,1343.0,1343.1,1343.0,1343.0,42
2011-01-26 18:17:00,1343.3,1343.3,1343.3,1343.3,2
2011-01-26 18:18:00,1343.0,1343.1,1343.0,1343.1,5
2011-01-26 18:19:00,1343.1,1343.1,1343.0,1343.0,24
2011-01-26 18:20:00,1343.0,1343.1,1343.0,1343.1,35
2011-01-26 18:21:00,1343.0,1343.3,1343.0,1343.1,40
2011-01-26 18:22:00,1343.1,1343.2,1343.0,1343.1,71
2011-01-26 18:23:00,1343.2,1343.2,1343.0,1343.0,27
2011-01-26 18:24:00,1343.1,1343.1,1343.0,1343.0,47
2011-01-26 18:25:00,1343.1,1343.1,1343.0,1343.0,27
2011-01-26 18:26:00,1343.1,1343.1,1343.0,1343.1,20
2011-01-26 18:27:00,1343.0,1343.1,1343.0,1343.1,29
2011-01-26 18:28:00,1343.1,1343.2,1343.1,1343.2,7
2011-01-26 18:29:00,1343.1,1343.1,1343.0,1343.0,44
2011-01-26 18:30:00,1343.0,1343.1,1343.0,1343.0,50
2011-01-26 18:31:00,1343.0,1343.0,1343.0,1343.0,2
2011-01-26 18:32:00,1343.1,1343.1,1342.6,1342.6,112
2011-01-26 18:33:00,1342.6,1342.8,1342.2,1342.4,112
2011-01-26 18:34:00,1342.3,1342.6,1342.3,1342.4,32
2011-01-26 18:35:00,1342.2,1342.4,1342.1,1342.2,16
2011-01-26 18:36:00,1342.3,1342.3,1342.0,1342.0,43
2011-01-26 18:37:00,1342.0,1342.3,1342.0,1342.3,72
2011-01-26 18:38:00,1342.3,1342.4,1342.2,1342.2,18
2011-01-26 18:39:00,1342.2,1342.2,1342.1,1342.2,48
2011-01-26 18:40:00,1342.1,1342.3,1342.1,1342.3,12
2011-01-26 18:41:00,1342.2,1342.2,1342.2,1342.2,3
2011-01-26 18:42:00,1342.2,1342.2,1342.1,1342.2,15
2011-01-26 18:43:00,1342.2,1342.2,1342.0,1342.0,98
2011-01-26 18:44:00,1342.0,1342.1,1342.0,1342.1,100
2011-01-26 18:45:00,1342.1,1342.8,1342.1,1342.7,18
2011-01-26 18:46:00,1342.8,1343.4,1342.8,1343.0,47
2011-01-26 18:47:00,1343.0,1343.0,1343.0,1343.0,1
2011-01-26 18:48:00,1342.6,1343.0,1342.5,1343.0,10
2011-01-26 18:49:00,1343.0,1343.7,1343.0,1343.6,28
2011-01-26 18:50:00,1343.5,1343.7,1343.3,1343.3,23
2011-01-26 18:51:00,1343.3,1343.5,1343.3,1343.5,6
2011-01-26 18:52:00,1343.7,1343.7,1343.5,1343.5,10
2011-01-26 18:53:00,1343.5,1343.5,1343.0,1343.0,11
2011-01-26 18:54:00,1342.7,1343.0,1342.4,1342.4,24
2011-01-26 18:55:00,1342.4,1342.7,1342.2,1342.3,25
2011-01-26 18:56:00,1342.2,1342.4,1342.2,1342.4,15
2011-01-26 18:57:00,1342.5,1343.0,1342.5,1342.9,22
2011-01-26 18:58:00,1342.8,1342.8,1342.8,1342.8,5
2011-01-26 18:59:00,1343.0,1343.0,1342.7,1342.7,12
2011-01-26 19:00:00,1342.8,1343.0,1342.8,1343.0,18
2011-01-26 19:01:00,1343.0,1344.8,1342.8,1344.2,283
2011-01-26 19:02:00,1344.2,1344.8,1344.0,1344.6,58
2011-01-26 19:03:00,1344.4,1344.5,1344.2,1344.4,69
2011-01-26 19:04:00,1344.4,1345.0,1344.4,1345.0,40
2011-01-26 19:05:00,1344.9,1344.9,1344.5,1344.5,83
2011-01-26 19:06:00,1344.4,1344.5,1344.0,1344.3,25
2011-01-26 19:07:00,1344.3,1344.7,1344.2,1344.2,25
2011-01-26 19:08:00,1344.1,1344.3,1344.1,1344.3,26
2011-01-26 19:09:00,1344.3,1344.6,1344.3,1344.6,16
2011-01-26 19:10:00,1344.6,1344.7,1344.3,1344.5,17
2011-01-26 19:11:00,1344.8,1344.8,1344.8,1344.8,1
2011-01-26 19:12:00,1344.6,1344.7,1344.0,1344.3,94
2011-01-26 19:13:00,1344.0,1344.5,1344.0,1344.5,14
2011-01-26 19:14:00,1344.6,1344.9,1344.5,1344.5,32
2011-01-26 19:15:00,1344.5,1344.5,1344.0,1344.0,19
2011-01-26 19:16:00,1344.1,1344.3,1344.0,1344.3,14
2011-01-26 19:17:00,1344.2,1344.3,1344.2,1344.3,9
2011-01-26 19:18:00,1344.4,1344.5,1344.2,1344.4,40
2011-01-26 19:19:00,1344.4,1344.6,1344.4,1344.6,10
2011-01-26 19:20:00,1344.5,1344.5,1344.4,1344.5,18
2011-01-26 19:21:00,1344.6,1344.6,1344.5,1344.5,16
2011-01-26 19:22:00,1344.5,1344.6,1344.4,1344.4,31
2011-01-26 19:23:00,1344.3,1344.4,1344.2,1344.2,17
2011-01-26 19:24:00,1344.5,1344.5,1344.3,1344.3,3
2011-01-26 19:25:00,1344.2,1344.4,1344.2,1344.4,14
2011-01-26 19:26:00,1344.4,1344.4,1344.4,1344.4,12
2011-01-26 19:27:00,1344.5,1344.5,1344.3,1344.3,9
2011-01-26 19:28:00,1344.3,1344.4,1344.3,1344.4,10
2011-01-26 19:29:00,1344.3,1344.3,1344.2,1344.3,63
2011-01-26 19:30:00,1344.2,1344.3,1343.6,1343.6,67
2011-01-26 19:31:00,1343.9,1344.2,1343.7,1343.9,49
2011-01-26 19:32:00,1343.9,1343.9,1343.7,1343.9,23
2011-01-26 19:33:00,1343.8,1343.8,1343.6,1343.6,3
2011-01-26 19:34:00,1343.6,1343.6,1343.5,1343.6,19
2011-01-26 19:35:00,1343.5,1343.5,1343.4,1343.4,7
2011-01-26 19:36:00,1343.6,1343.6,1343.6,1343.6,10
2011-01-26 19:38:00,1343.6,1343.6,1343.6,1343.6,2
2011-01-26 19:39:00,1343.4,1343.6,1343.4,1343.6,13
2011-01-26 19:40:00,1343.5,1343.7,1343.5,1343.7,5
2011-01-26 19:41:00,1343.8,1343.8,1343.7,1343.7,3
2011-01-26 19:42:00,1343.8,1343.9,1343.8,1343.9,27
2011-01-26 19:43:00,1343.8,1343.9,1343.7,1343.9,4
2011-01-26 19:44:00,1343.9,1343.9,1343.7,1343.9,23
2011-01-26 19:45:00,1343.8,1343.8,1343.8,1343.8,3
2011-01-26 19:46:00,1343.8,1343.8,1343.8,1343.8,7
2011-01-26 19:47:00,1343.8,1343.8,1343.7,1343.7,2
2011-01-26 19:48:00,1343.8,1343.8,1343.8,1343.8,1
2011-01-26 19:49:00,1343.8,1343.8,1343.8,1343.8,1
2011-01-26 19:52:00,1343.7,1343.8,1343.7,1343.8,15
2011-01-26 19:53:00,1343.6,1343.8,1343.6,1343.7,4
2011-01-26 19:54:00,1343.6,1343.8,1343.6,1343.7,7
2011-01-26 19:55:00,1343.8,1344.0,1343.8,1343.9,45
2011-01-26 19:56:00,1344.0,1344.6,1344.0,1344.4,65
2011-01-26 19:57:00,1344.5,1344.6,1344.1,1344.1,18
2011-01-26 19:58:00,1344.2,1344.2,1344.2,1344.2,11
2011-01-26 19:59:00,1344.1,1344.2,1344.1,1344.2,2
2011-01-26 20:00:00,1344.3,1344.3,1344.2,1344.2,3
2011-01-26 20:01:00,1344.2,1344.8,1344.2,1344.4,51
2011-01-26 20:02:00,1344.3,1344.3,1344.1,1344.2,25
2011-01-26 20:03:00,1344.2,1344.4,1344.2,1344.4,14
2011-01-26 20:04:00,1344.3,1344.3,1344.2,1344.2,17
2011-01-26 20:05:00,1344.0,1344.4,1344.0,1344.4,14
2011-01-26 20:06:00,1344.2,1344.2,1344.0,1344.0,111
2011-01-26 20:07:00,1344.0,1344.3,1344.0,1344.3,12
2011-01-26 20:08:00,1344.1,1344.2,1344.0,1344.2,8
2011-01-26 20:09:00,1344.1,1344.2,1344.1,1344.1,19
2011-01-26 20:10:00,1344.1,1344.2,1343.5,1343.5,69
2011-01-26 20:11:00,1343.5,1343.6,1343.5,1343.5,5
2011-01-26 20:12:00,1343.5,1343.5,1343.5,1343.5,1
2011-01-26 20:13:00,1343.6,1343.8,1343.6,1343.8,13
2011-01-26 20:14:00,1343.8,1343.8,1343.6,1343.8,12
2011-01-26 20:15:00,1343.6,1343.6,1343.5,1343.5,8
2011-01-26 20:16:00,1343.5,1343.5,1343.1,1343.3,100
2011-01-26 20:17:00,1343.0,1343.3,1343.0,1343.1,109
2011-01-26 20:18:00,1343.2,1343.3,1343.2,1343.3,13
2011-01-26 20:19:00,1343.2,1343.3,1343.1,1343.1,14
2011-01-26 20:20:00,1343.1,1343.2,1343.0,1343.0,6
2011-01-26 20:21:00,1343.1,1343.2,1343.0,1343.0,19
2011-01-26 20:22:00,1343.0,1343.1,1343.0,1343.1,4
2011-01-26 20:23:00,1343.0,1343.3,1343.0,1343.2,29
2011-01-26 20:24:00,1343.0,1343.1,1343.0,1343.0,13
2011-01-26 20:25:00,1343.0,1343.1,1343.0,1343.1,13
2011-01-26 20:26:00,1343.2,1343.2,1343.1,1343.1,6
2011-01-26 20:27:00,1343.1,1343.1,1343.0,1343.0,21
2011-01-26 20:28:00,1343.1,1343.2,1343.0,1343.1,44
2011-01-26 20:29:00,1343.1,1343.1,1343.1,1343.1,3
2011-01-26 20:30:00,1343.2,1343.2,1343.0,1343.1,14
2011-01-26 20:31:00,1343.0,1343.1,1343.0,1343.1,12
2011-01-26 20:32:00,1343.1,1343.2,1343.0,1343.2,60
2011-01-26 20:33:00,1343.2,1343.3,1343.0,1343.0,28
2011-01-26 20:34:00,1343.0,1343.1,1343.0,1343.1,28
2011-01-26 20:35:00,1343.1,1343.1,1343.0,1343.0,20
2011-01-26 20:36:00,1343.0,1343.1,1342.6,1342.6,147
2011-01-26 20:37:00,1342.7,1342.9,1342.7,1342.7,15
