2011-01-26 09:07:00,1330.2,1330.2,1329.7,1330.0,215
2011-01-26 20:38:00,1342.8,1342.8,1342.7,1342.8,19
2011-01-26 20:39:00,1342.8,1343.0,1342.8,1343.0,58
2011-01-26 20:40:00,1342.8,1342.8,1342.5,1342.6,83
2011-01-26 20:41:00,1342.6,1342.7,1342.4,1342.4,32
2011-01-26 20:42:00,1342.5,1342.6,1342.4,1342.6,3
2011-01-26 20:43:00,1342.6,1342.8,1342.6,1342.7,56
2011-01-26 20:44:00,1342.5,1342.7,1342.3,1342.3,67
2011-01-26 20:45:00,1342.5,1342.7,1342.5,1342.7,34
2011-01-26 20:46:00,1342.7,1343.1,1342.7,1343.1,23
2011-01-26 20:47:00,1342.9,1342.9,1342.7,1342.9,7
2011-01-26 20:48:00,1342.8,1342.9,1342.7,1342.9,11
2011-01-26 20:49:00,1342.7,1342.7,1342.6,1342.6,2
2011-01-26 20:50:00,1342.7,1342.7,1342.7,1342.7,11
2011-01-26 20:51:00,1342.7,1342.7,1342.7,1342.7,19
2011-01-26 20:52:00,1342.7,1342.7,1342.7,1342.7,4
2011-01-26 20:54:00,1342.8,1343.0,1342.8,1343.0,7
2011-01-26 20:55:00,1343.0,1343.0,1342.6,1342.7,45
2011-01-26 20:56:00,1342.7,1342.7,1342.1,1342.2,115
2011-01-26 20:57:00,1342.1,1342.2,1342.1,1342.2,36
2011-01-26 20:58:00,1342.1,1342.2,1342.1,1342.1,31
2011-01-26 20:59:00,1342.3,1342.5,1342.1,1342.5,11
2011-01-26 21:00:00,1342.4,1342.4,1342.3,1342.3,2
2011-01-26 21:01:00,1342.4,1342.4,1342.1,1342.1,23
2011-01-26 21:02:00,1342.1,1342.2,1342.1,1342.2,30
2011-01-26 21:03:00,1342.2,1342.2,1342.2,1342.2,5
2011-01-26 21:04:00,1342.1,1342.1,1342.1,1342.1,34
2011-01-26 21:05:00,1342.1,1342.1,1342.1,1342.1,50
2011-01-26 21:06:00,1342.2,1342.2,1342.0,1342.0,35
2011-01-26 21:07:00,1342.0,1342.3,1342.0,1342.3,28
2011-01-26 21:08:00,1342.4,1342.4,1342.4,1342.4,11
2011-01-26 21:09:00,1342.3,1342.3,1342.1,1342.1,7
2011-01-26 21:11:00,1342.1,1342.2,1342.0,1342.0,28
2011-01-26 21:12:00,1342.2,1342.2,1342.0,1342.0,53
2011-01-26 21:13:00,1342.2,1342.2,1342.1,1342.2,21
2011-01-26 21:14:00,1342.2,1342.6,1342.2,1342.6,74
2011-01-26 21:15:00,1342.7,1342.7,1342.4,1342.6,33
2011-01-26 21:16:00,1342.6,1342.6,1342.6,1342.6,7
2011-01-26 21:17:00,1342.7,1342.8,1342.7,1342.8,17
2011-01-26 21:18:00,1342.7,1343.1,1342.7,1343.1,54
2011-01-26 21:19:00,1343.1,1343.3,1343.1,1343.3,14
2011-01-26 21:20:00,1343.1,1343.5,1343.1,1343.3,44
2011-01-26 21:21:00,1343.2,1343.2,1343.1,1343.1,9
2011-01-26 21:22:00,1343.3,1343.3,1343.2,1343.3,16
2011-01-26 21:23:00,1343.1,1343.2,1343.0,1343.2,25
2011-01-26 21:24:00,1343.0,1343.3,1343.0,1343.3,8
2011-01-26 21:25:00,1343.1,1343.2,1343.1,1343.1,23
2011-01-26 21:26:00,1343.2,1343.2,1343.2,1343.2,1
2011-01-26 21:27:00,1343.1,1343.2,1343.1,1343.2,2
2011-01-26 21:28:00,1343.2,1343.3,1343.2,1343.3,3
2011-01-26 21:29:00,1343.4,1343.5,1343.4,1343.4,18
2011-01-26 21:30:00,1343.3,1343.3,1343.3,1343.3,2
2011-01-26 21:31:00,1343.3,1343.3,1343.3,1343.3,3
2011-01-26 21:32:00,1343.4,1343.4,1343.3,1343.3,4
2011-01-26 21:33:00,1343.3,1343.3,1343.3,1343.3,3
2011-01-26 21:35:00,1343.2,1343.2,1343.2,1343.2,12
2011-01-26 21:36:00,1343.3,1343.3,1343.1,1343.1,10
2011-01-26 21:37:00,1343.2,1343.3,1343.1,1343.2,20
2011-01-26 21:38:00,1343.2,1343.2,1343.1,1343.2,11
2011-01-26 21:39:00,1343.2,1343.4,1343.2,1343.4,28
2011-01-26 21:40:00,1343.1,1343.3,1343.1,1343.2,7
2011-01-26 21:42:00,1343.2,1343.2,1343.2,1343.2,1
2011-01-26 21:43:00,1343.2,1343.3,1343.2,1343.2,7
2011-01-26 21:45:00,1343.2,1343.3,1343.2,1343.2,11
2011-01-26 21:46:00,1343.3,1343.4,1343.2,1343.3,24
2011-01-26 21:47:00,1343.5,1343.6,1343.5,1343.6,22
2011-01-26 21:48:00,1343.6,1343.7,1343.4,1343.7,14
2011-01-26 21:49:00,1343.7,1343.7,1343.7,1343.7,2
2011-01-26 21:50:00,1343.6,1343.9,1343.6,1343.7,20
2011-01-26 21:51:00,1343.7,1344.4,1343.7,1344.2,57
2011-01-26 21:52:00,1344.1,1344.3,1344.0,1344.2,18
2011-01-26 21:53:00,1344.3,1344.4,1344.2,1344.3,44
2011-01-26 21:54:00,1344.2,1344.2,1344.2,1344.2,1
2011-01-26 21:55:00,1344.2,1344.3,1344.2,1344.3,3
2011-01-26 21:56:00,1344.3,1344.4,1344.3,1344.3,20
2011-01-26 21:57:00,1344.3,1344.4,1344.3,1344.4,13
2011-01-26 21:58:00,1344.3,1344.3,1344.2,1344.2,4
2011-01-26 22:00:00,1344.2,1344.2,1344.2,1344.2,20
2011-01-26 22:01:00,1344.3,1344.4,1344.3,1344.4,2
2011-01-26 22:02:00,1344.2,1344.4,1344.1,1344.1,15
2011-01-26 22:03:00,1344.1,1344.3,1344.1,1344.3,4
2011-01-26 22:04:00,1344.2,1344.8,1344.2,1344.6,125
2011-01-26 22:05:00,1344.7,1345.4,1344.7,1345.2,112
2011-01-26 22:06:00,1345.2,1345.7,1345.1,1345.7,87
2011-01-26 22:07:00,1345.8,1346.0,1345.7,1346.0,100
2011-01-26 22:08:00,1345.9,1346.3,1345.9,1346.3,44
2011-01-26 22:09:00,1346.2,1346.4,1346.1,1346.2,59
2011-01-26 22:10:00,1346.2,1346.6,1346.2,1346.4,104
2011-01-26 22:11:00,1346.5,1347.3,1346.4,1347.1,152
2011-01-26 22:12:00,1347.1,1347.4,1346.9,1347.0,95
2011-01-26 22:13:00,1346.9,1347.2,1346.9,1347.1,45
2011-01-26 22:14:00,1347.1,1347.2,1346.9,1347.0,37
2011-01-26 22:15:00,1347.0,1347.2,1346.9,1347.2,115
2011-01-26 22:16:00,1347.0,1347.1,1347.0,1347.1,15
2011-01-26 22:17:00,1347.1,1347.4,1347.1,1347.3,49
2011-01-26 22:18:00,1347.3,1347.5,1347.2,1347.4,110
2011-01-26 22:19:00,1347.4,1347.4,1347.0,1347.0,32
2011-01-26 22:20:00,1347.0,1347.1,1346.9,1346.9,7
2011-01-26 22:21:00,1346.9,1347.2,1346.7,1347.1,29
2011-01-26 22:22:00,1347.2,1347.3,1347.2,1347.3,7
2011-01-26 22:23:00,1347.4,1347.4,1347.1,1347.1,28
2011-01-26 22:24:00,1347.0,1347.0,1347.0,1347.0,13
2011-01-26 22:25:00,1347.0,1347.1,1346.7,1346.8,24
2011-01-26 22:26:00,1346.8,1346.9,1346.8,1346.9,6
2011-01-26 22:27:00,1346.8,1346.8,1346.0,1346.4,92
2011-01-26 22:28:00,1346.3,1346.3,1346.0,1346.0,5
2011-01-26 22:29:00,1346.0,1346.0,1345.7,1345.8,30
2011-01-26 22:30:00,1345.8,1346.1,1345.7,1345.9,87
2011-01-26 22:31:00,1345.9,1346.0,1345.7,1346.0,34
2011-01-26 22:32:00,1345.8,1345.8,1345.6,1345.6,33
2011-01-26 22:33:00,1345.6,1345.6,1345.4,1345.5,31
2011-01-26 22:34:00,1345.5,1345.8,1345.5,1345.8,21
2011-01-26 22:35:00,1345.9,1345.9,1345.9,1345.9,6
2011-01-26 22:36:00,1345.9,1346.0,1345.6,1345.6,12
2011-01-26 22:37:00,1345.6,1345.6,1345.4,1345.5,47
2011-01-26 22:38:00,1345.4,1346.0,1345.4,1346.0,26
2011-01-26 22:39:00,1345.6,1345.9,1345.6,1345.8,10
2011-01-26 22:40:00,1346.1,1346.1,1345.7,1345.7,63
2011-01-26 22:41:00,1345.7,1346.0,1345.7,1346.0,7
2011-01-26 22:42:00,1346.0,1346.0,1345.8,1345.8,7
2011-01-26 22:43:00,1345.9,1345.9,1345.5,1345.5,24
2011-01-26 22:44:00,1345.6,1345.6,1345.5,1345.6,18
2011-01-26 22:45:00,1345.6,1345.7,1345.6,1345.6,29
2011-01-26 22:46:00,1345.6,1345.7,1345.6,1345.7,5
2011-01-26 22:47:00,1345.9,1345.9,1345.8,1345.8,6
2011-01-26 22:48:00,1345.9,1346.0,1345.9,1346.0,26
2011-01-26 22:49:00,1345.8,1345.8,1345.8,1345.8,2
2011-01-26 22:51:00,1346.1,1346.1,1346.1,1346.1,48
2011-01-26 22:52:00,1346.1,1346.1,1346.0,1346.0,14
2011-01-26 22:53:00,1346.0,1346.1,1345.8,1345.8,29
2011-01-26 22:54:00,1345.9,1345.9,1345.9,1345.9,3
2011-01-26 22:55:00,1346.0,1346.0,1345.8,1345.8,20
2011-01-26 22:56:00,1345.8,1345.8,1345.6,1345.6,32
2011-01-26 22:57:00,1345.7,1345.7,1345.7,1345.7,1
2011-01-26 22:58:00,1345.7,1345.7,1345.7,1345.7,13
2011-01-26 22:59:00,1345.7,1345.7,1345.5,1345.5,15
2011-01-26 23:00:00,1345.6,1345.7,1345.6,1345.7,2
2011-01-26 23:01:00,1345.6,1345.6,1345.6,1345.6,12
2011-01-26 23:02:00,1345.6,1345.7,1345.5,1345.5,45
2011-01-26 23:03:00,1345.5,1345.5,1345.4,1345.5,23
2011-01-26 23:04:00,1345.3,1345.4,1345.3,1345.3,11
2011-01-26 23:05:00,1345.3,1345.4,1345.3,1345.4,16
2011-01-26 23:06:00,1345.3,1345.3,1345.2,1345.2,6
2011-01-26 23:07:00,1345.2,1345.2,1345.2,1345.2,11
2011-01-26 23:08:00,1345.3,1345.3,1345.1,1345.1,13
2011-01-26 23:09:00,1345.1,1345.1,1345.0,1345.0,8
2011-01-26 23:10:00,1345.0,1345.0,1345.0,1345.0,10
2011-01-26 23:11:00,1345.0,1345.0,1344.8,1344.9,33
2011-01-26 23:12:00,1344.9,1345.2,1344.9,1345.2,35
2011-01-26 23:13:00,1345.1,1345.2,1345.1,1345.2,2
2011-01-26 23:14:00,1345.1,1345.2,1344.9,1344.9,15
2011-01-26 23:15:00,1345.2,1345.2,1345.1,1345.1,7
2011-01-26 23:16:00,1345.3,1345.3,1345.3,1345.3,2
2011-01-26 23:18:00,1345.3,1345.3,1345.2,1345.3,7
2011-01-26 23:19:00,1345.3,1345.3,1345.2,1345.2,5
2011-01-26 23:21:00,1345.2,1345.2,1345.2,1345.2,2
2011-01-26 23:22:00,1345.2,1345.2,1345.2,1345.2,1
2011-01-26 23:23:00,1345.3,1345.3,1345.2,1345.2,6
2011-01-26 23:24:00,1345.4,1345.5,1345.4,1345.5,10
2011-01-26 23:25:00,1345.4,1345.4,1345.0,1345.0,33
2011-01-26 23:26:00,1345.1,1345.1,1345.1,1345.1,5
2011-01-26 23:27:00,1345.1,1345.1,1345.1,1345.1,1
2011-01-26 23:28:00,1345.1,1345.1,1345.1,1345.1,9
2011-01-26 23:29:00,1345.1,1345.3,1345.1,1345.2,14
2011-01-26 23:30:00,1345.2,1345.2,1344.8,1344.8,21
2011-01-26 23:31:00,1344.8,1345.2,1344.8,1345.1,33
2011-01-26 23:32:00,1345.1,1345.2,1344.6,1344.7,46
2011-01-26 23:33:00,1344.6,1344.8,1344.5,1344.7,22
2011-01-26 23:34:00,1344.6,1344.7,1344.5,1344.7,14
2011-01-26 23:35:00,1344.8,1345.1,1344.7,1345.0,14
2011-01-26 23:36:00,1345.0,1345.1,1345.0,1345.1,12
2011-01-26 23:37:00,1345.1,1345.1,1345.0,1345.0,21
2011-01-26 23:38:00,1345.0,1345.1,1344.9,1345.1,10
2011-01-26 23:39:00,1345.1,1345.1,1344.9,1345.0,13
2011-01-26 23:40:00,1345.0,1345.1,1344.9,1345.0,17
2011-01-26 23:41:00,1345.0,1345.0,1344.9,1345.0,19
2011-01-26 23:42:00,1345.0,1345.0,1344.8,1345.0,11
2011-01-26 23:43:00,1344.9,1345.0,1344.9,1344.9,4
2011-01-26 23:44:00,1344.9,1345.0,1344.6,1344.6,22
2011-01-26 23:45:00,1344.6,1344.8,1344.6,1344.7,21
2011-01-26 23:46:00,1344.8,1344.8,1344.5,1344.5,31
2011-01-26 23:47:00,1344.5,1344.6,1344.3,1344.3,150
2011-01-26 23:48:00,1344.3,1344.3,1344.1,1344.3,26
2011-01-26 23:49:00,1344.2,1344.4,1344.2,1344.3,22
2011-01-26 23:50:00,1344.2,1344.4,1344.2,1344.4,10
2011-01-26 23:51:00,1344.4,1344.5,1344.4,1344.4,7
2011-01-26 23:52:00,1344.4,1344.5,1344.2,1344.2,11
2011-01-26 23:53:00,1344.3,1344.4,1344.2,1344.3,17
2011-01-26 23:54:00,1344.3,1344.4,1344.2,1344.4,10
2011-01-26 23:55:00,1344.4,1344.4,1344.1,1344.1,34
2011-01-26 23:56:00,1344.1,1344.1,1343.9,1344.0,68
2011-01-26 23:57:00,1344.0,1344.2,1344.0,1344.1,24
2011-01-26 23:58:00,1344.2,1344.2,1344.1,1344.1,7
2011-01-26 23:59:00,1344.2,1344.3,1344.1,1344.2,27
2011-01-27 00:00:00,1344.1,1344.2,1344.1,1344.2,25
2011-01-27 00:01:00,1344.1,1344.2,1343.9,1343.9,53
2011-01-27 00:02:00,1344.0,1344.1,1344.0,1344.1,19
2011-01-27 00:03:00,1344.2,1344.4,1344.1,1344.3,65
2011-01-27 00:04:00,1344.5,1344.5,1344.1,1344.2,18
2011-01-27 00:05:00,1344.0,1344.2,1344.0,1344.2,19
2011-01-27 00:06:00,1344.1,1344.3,1344.1,1344.3,33
2011-01-27 00:07:00,1344.3,1344.3,1344.2,1344.3,13
2011-01-27 00:08:00,1344.2,1344.4,1344.2,1344.4,17
2011-01-27 00:09:00,1344.5,1344.7,1344.4,1344.6,47
2011-01-27 00:10:00,1344.7,1345.1,1344.4,1344.4,67
2011-01-27 00:11:00,1344.8,1344.8,1344.5,1344.6,12
2011-01-27 00:12:00,1344.7,1344.7,1344.6,1344.6,5
2011-01-27 00:13:00,1344.5,1344.7,1344.4,1344.4,16
2011-01-27 00:14:00,1344.4,1344.4,1344.3,1344.3,9
2011-01-27 00:15:00,1344.3,1344.3,1344.2,1344.3,6
2011-01-27 00:16:00,1344.2,1344.3,1344.2,1344.2,33
2011-01-27 00:17:00,1344.3,1344.3,1344.2,1344.2,10
2011-01-27 00:18:00,1344.2,1344.3,1344.1,1344.3,37
2011-01-27 00:19:00,1344.3,1344.3,1344.2,1344.3,13
2011-01-27 00:20:00,1344.3,1344.4,1344.2,1344.2,22
2011-01-27 00:21:00,1344.2,1344.2,1344.1,1344.1,43
2011-01-27 00:22:00,1344.3,1344.6,1344.3,1344.5,32
2011-01-27 00:23:00,1344.7,1344.7,1344.6,1344.6,3
2011-01-27 00:24:00,1344.7,1344.9,1344.7,1344.8,14
2011-01-27 00:25:00,1344.7,1344.7,1344.5,1344.5,8
2011-01-27 00:26:00,1344.4,1344.4,1344.4,1344.4,10
2011-01-27 00:27:00,1344.4,1344.4,1344.4,1344.4,4
2011-01-27 00:28:00,1344.4,1344.5,1344.4,1344.4,9
2011-01-27 00:29:00,1344.4,1344.5,1344.4,1344.4,11
2011-01-27 00:30:00,1344.4,1344.4,1344.4,1344.4,6
2011-01-27 00:31:00,1344.4,1344.5,1344.4,1344.5,10
2011-01-27 00:32:00,1344.4,1344.4,1344.3,1344.3,8
2011-01-27 00:33:00,1344.3,1344.3,1344.2,1344.2,11
2011-01-27 00:34:00,1344.2,1344.4,1344.2,1344.4,22
2011-01-27 00:35:00,1344.3,1344.4,1344.3,1344.3,11
2011-01-27 00:36:00,1344.4,1344.4,1344.4,1344.4,2
2011-01-27 00:37:00,1344.4,1344.4,1344.3,1344.4,8
2011-01-27 00:38:00,1344.4,1344.5,1344.3,1344.3,22
2011-01-27 00:39:00,1344.3,1344.3,1344.2,1344.2,5
2011-01-27 00:40:00,1344.2,1344.2,1344.2,1344.2,18
2011-01-27 00:41:00,1344.2,1344.2,1343.9,1343.9,34
2011-01-27 00:42:00,1344.0,1344.1,1344.0,1344.0,12
2011-01-27 00:43:00,1344.0,1344.0,1343.9,1343.9,6
2011-01-27 00:44:00,1343.9,1344.0,1343.9,1344.0,9
2011-01-27 00:45:00,1344.0,1344.1,1344.0,1344.0,11
2011-01-27 00:46:00,1344.1,1344.1,1344.1,1344.1,3
2011-01-27 00:48:00,1344.0,1344.2,1344.0,1344.2,6
2011-01-27 00:49:00,1344.2,1344.3,1344.1,1344.1,8
2011-01-27 00:50:00,1344.1,1344.3,1344.1,1344.2,6
2011-01-27 00:51:00,1344.1,1344.3,1344.1,1344.3,5
2011-01-27 00:52:00,1344.1,1344.1,1344.1,1344.1,3
2011-01-27 00:53:00,1344.2,1344.3,1344.1,1344.1,26
2011-01-27 00:54:00,1344.0,1344.1,1344.0,1344.1,16
2011-01-27 00:55:00,1344.1,1344.3,1344.1,1344.2,22
2011-01-27 00:56:00,1344.3,1344.5,1344.3,1344.3,7
2011-01-27 00:57:00,1344.5,1344.5,1344.5,1344.5,8
2011-01-27 00:58:00,1344.6,1344.6,1344.4,1344.4,22
2011-01-27 00:59:00,1344.5,1344.6,1344.4,1344.5,23
2011-01-27 01:00:00,1344.4,1344.4,1344.3,1344.3,8
2011-01-27 01:02:00,1344.3,1344.4,1344.1,1344.4,22
2011-01-27 01:03:00,1344.4,1344.5,1344.2,1344.2,4
2011-01-27 01:04:00,1344.2,1344.2,1344.2,1344.2,1
2011-01-27 01:05:00,1344.2,1344.4,1343.9,1343.9,22
2011-01-27 01:06:00,1344.0,1344.3,1343.7,1343.9,34
2011-01-27 01:07:00,1344.0,1344.0,1343.9,1344.0,4
2011-01-27 01:08:00,1343.9,1344.1,1343.9,1344.0,14
2011-01-27 01:09:00,1344.0,1344.0,1344.0,1344.0,2
2011-01-27 01:10:00,1344.0,1344.0,1343.8,1343.9,26
2011-01-27 01:11:00,1343.9,1343.9,1343.8,1343.8,4
2011-01-27 01:12:00,1343.9,1344.0,1343.6,1343.6,40
2011-01-27 01:13:00,1343.5,1343.6,1343.5,1343.5,25
2011-01-27 01:14:00,1343.5,1343.5,1343.4,1343.5,31
2011-01-27 01:15:00,1343.5,1343.5,1343.3,1343.4,33
2011-01-27 01:16:00,1343.4,1343.4,1343.3,1343.3,58
2011-01-27 01:17:00,1343.3,1343.5,1343.3,1343.5,13
2011-01-27 01:18:00,1343.3,1343.4,1343.3,1343.4,30
2011-01-27 01:19:00,1343.4,1343.4,1343.3,1343.3,21
2011-01-27 01:20:00,1343.3,1343.4,1343.2,1343.2,20
2011-01-27 01:21:00,1343.2,1343.2,1343.2,1343.2,19
2011-01-27 01:22:00,1343.1,1343.2,1343.0,1343.1,46
2011-01-27 01:23:00,1343.1,1343.2,1343.1,1343.2,23
2011-01-27 01:24:00,1343.2,1343.2,1343.0,1343.0,8
2011-01-27 01:25:00,1343.0,1343.0,1342.9,1342.9,47
2011-01-27 01:26:00,1342.8,1342.9,1342.7,1342.7,15
2011-01-27 01:27:00,1342.8,1342.8,1342.6,1342.6,18
2011-01-27 01:28:00,1342.7,1342.8,1342.6,1342.6,13
2011-01-27 01:29:00,1342.6,1342.7,1342.5,1342.6,25
2011-01-27 01:30:00,1342.7,1342.8,1342.6,1342.7,26
2011-01-27 01:31:00,1342.7,1342.8,1342.7,1342.7,16
2011-01-27 01:32:00,1342.7,1342.7,1342.6,1342.6,4
2011-01-27 01:34:00,1342.6,1342.6,1342.6,1342.6,2
2011-01-27 01:35:00,1342.7,1342.7,1342.7,1342.7,10
2011-01-27 01:36:00,1342.8,1343.0,1342.8,1343.0,31
2011-01-27 01:37:00,1343.0,1343.4,1343.0,1343.3,49
2011-01-27 01:38:00,1343.2,1343.5,1343.2,1343.5,19
2011-01-27 01:39:00,1343.5,1343.5,1343.3,1343.5,6
2011-01-27 01:40:00,1343.4,1343.5,1343.3,1343.3,7
2011-01-27 01:41:00,1343.3,1343.4,1343.3,1343.4,5
2011-01-27 01:42:00,1343.5,1343.7,1343.5,1343.7,15
2011-01-27 01:43:00,1343.7,1343.8,1343.4,1343.6,33
2011-01-27 01:44:00,1343.6,1343.9,1343.5,1343.5,36
2011-01-27 01:45:00,1343.4,1343.4,1343.4,1343.4,3
2011-01-27 01:46:00,1343.3,1343.5,1343.3,1343.5,14
2011-01-27 01:47:00,1343.5,1343.5,1343.5,1343.5,14
2011-01-27 01:48:00,1343.4,1343.5,1343.3,1343.4,10
2011-01-27 01:49:00,1343.4,1343.8,1343.4,1343.6,60
2011-01-27 01:50:00,1343.7,1343.9,1343.6,1343.9,11
2011-01-27 01:51:00,1343.8,1344.2,1343.8,1344.0,30
2011-01-27 01:52:00,1343.9,1344.0,1343.7,1343.9,18
2011-01-27 01:53:00,1344.0,1344.1,1343.9,1344.0,7
2011-01-27 01:54:00,1343.9,1344.2,1343.9,1344.1,32
2011-01-27 01:55:00,1344.2,1344.4,1344.2,1344.3,14
2011-01-27 01:56:00,1344.3,1344.6,1344.2,1344.3,28
2011-01-27 01:57:00,1344.3,1344.5,1344.3,1344.4,7
2011-01-27 01:58:00,1344.2,1344.5,1344.2,1344.4,36
2011-01-27 01:59:00,1344.4,1344.7,1344.4,1344.6,27
2011-01-27 02:00:00,1344.7,1344.7,1344.5,1344.6,11
2011-01-27 02:01:00,1344.5,1345.0,1344.5,1344.7,62
2011-01-27 02:02:00,1344.7,1344.7,1344.4,1344.5,18
2011-01-27 02:03:00,1344.5,1344.6,1344.4,1344.5,21
2011-01-27 02:04:00,1344.3,1344.4,1344.2,1344.4,6
2011-01-27 02:05:00,1344.3,1344.3,1344.1,1344.2,24
2011-01-27 02:06:00,1344.2,1344.2,1344.1,1344.1,4
2011-01-27 02:07:00,1344.2,1344.3,1344.2,1344.3,13
2011-01-27 02:08:00,1344.2,1344.5,1344.2,1344.4,7
2011-01-27 02:09:00,1344.3,1344.5,1344.2,1344.2,7
2011-01-27 02:10:00,1344.3,1344.3,1344.2,1344.2,8
2011-01-27 02:11:00,1344.2,1344.5,1344.1,1344.5,25
2011-01-27 02:12:00,1344.4,1344.5,1344.3,1344.5,14
2011-01-27 02:13:00,1344.3,1344.4,1344.3,1344.4,11
2011-01-27 02:14:00,1344.3,1344.7,1344.3,1344.4,49
2011-01-27 02:15:00,1344.5,1344.7,1344.3,1344.4,49
