2011-01-26 09:07:00,1330.2,1330.2,1329.7,1330.0,215
2011-01-27 02:16:00,1344.5,1344.7,1344.5,1344.5,18
2011-01-27 02:17:00,1344.5,1344.5,1344.2,1344.2,21
2011-01-27 02:18:00,1344.3,1344.3,1344.1,1344.1,12
2011-01-27 02:19:00,1344.1,1344.2,1343.9,1344.1,33
2011-01-27 02:20:00,1344.0,1344.1,1343.9,1344.1,4
2011-01-27 02:21:00,1344.1,1344.1,1343.9,1344.1,12
2011-01-27 02:22:00,1344.2,1344.4,1344.1,1344.4,24
2011-01-27 02:23:00,1344.4,1344.4,1344.0,1344.0,15
2011-01-27 02:24:00,1344.0,1344.1,1343.9,1344.1,16
2011-01-27 02:25:00,1343.9,1344.0,1343.8,1344.0,22
2011-01-27 02:26:00,1343.9,1344.0,1343.8,1343.9,16
2011-01-27 02:27:00,1343.8,1344.0,1343.8,1344.0,7
2011-01-27 02:28:00,1343.9,1343.9,1343.3,1343.3,97
2011-01-27 02:29:00,1343.3,1343.8,1343.3,1343.6,26
2011-01-27 02:30:00,1343.6,1343.6,1343.3,1343.4,22
2011-01-27 02:31:00,1343.4,1343.4,1342.8,1343.3,69
2011-01-27 02:32:00,1343.1,1343.2,1342.8,1343.1,60
2011-01-27 02:33:00,1343.1,1343.1,1342.9,1342.9,25
2011-01-27 02:34:00,1342.9,1343.2,1342.9,1343.2,12
2011-01-27 02:35:00,1343.3,1343.3,1342.9,1342.9,34
2011-01-27 02:36:00,1342.8,1342.9,1342.4,1342.5,26
2011-01-27 02:37:00,1342.5,1343.0,1342.5,1342.9,15
2011-01-27 02:38:00,1342.7,1342.7,1342.5,1342.5,20
2011-01-27 02:39:00,1342.5,1342.7,1342.5,1342.5,25
2011-01-27 02:40:00,1342.6,1343.0,1342.6,1342.8,36
2011-01-27 02:41:00,1342.8,1342.9,1342.5,1342.8,18
2011-01-27 02:42:00,1342.7,1342.7,1342.5,1342.6,10
2011-01-27 02:43:00,1342.7,1343.0,1342.7,1342.9,27
2011-01-27 02:44:00,1342.9,1342.9,1342.7,1342.7,14
2011-01-27 02:45:00,1342.6,1342.8,1342.2,1342.3,107
2011-01-27 02:46:00,1342.5,1342.7,1342.5,1342.7,12
2011-01-27 02:47:00,1342.7,1342.7,1342.6,1342.6,9
2011-01-27 02:48:00,1342.5,1342.8,1342.5,1342.8,15
2011-01-27 02:49:00,1342.7,1342.8,1342.5,1342.5,12
2011-01-27 02:50:00,1342.4,1342.5,1342.3,1342.3,16
2011-01-27 02:51:00,1342.3,1342.3,1342.0,1342.0,140
2011-01-27 02:52:00,1342.0,1342.1,1342.0,1342.0,53
2011-01-27 02:53:00,1342.0,1342.0,1341.1,1341.2,186
2011-01-27 02:54:00,1341.1,1341.3,1341.1,1341.1,104
2011-01-27 02:55:00,1341.1,1341.7,1341.1,1341.6,98
2011-01-27 02:56:00,1341.6,1342.0,1341.3,1341.7,103
2011-01-27 02:57:00,1341.7,1341.7,1341.5,1341.7,59
2011-01-27 02:58:00,1341.7,1341.7,1341.3,1341.5,56
2011-01-27 02:59:00,1341.6,1342.6,1341.6,1342.6,112
2011-01-27 03:00:00,1342.5,1343.0,1342.5,1342.8,91
2011-01-27 03:01:00,1342.8,1342.8,1341.2,1342.0,196
2011-01-27 03:02:00,1342.0,1342.3,1341.1,1341.2,120
2011-01-27 03:03:00,1341.3,1341.4,1339.7,1339.9,504
2011-01-27 03:04:00,1340.0,1340.4,1339.2,1340.4,379
2011-01-27 03:05:00,1340.3,1340.7,1340.3,1340.6,101
2011-01-27 03:06:00,1340.7,1340.8,1340.6,1340.6,77
2011-01-27 03:07:00,1340.6,1341.0,1340.6,1340.8,130
2011-01-27 03:08:00,1340.8,1341.0,1340.4,1340.4,174
2011-01-27 03:09:00,1340.5,1340.7,1340.4,1340.6,112
2011-01-27 03:10:00,1340.5,1340.7,1340.5,1340.7,41
2011-01-27 03:11:00,1340.8,1340.8,1340.6,1340.7,52
2011-01-27 03:12:00,1340.8,1341.2,1340.7,1340.9,181
2011-01-27 03:13:00,1340.8,1340.9,1340.4,1340.5,88
2011-01-27 03:14:00,1340.5,1340.9,1340.4,1340.9,111
2011-01-27 03:15:00,1340.9,1341.2,1340.8,1341.0,103
2011-01-27 03:16:00,1341.0,1341.0,1340.1,1340.5,140
2011-01-27 03:17:00,1340.5,1340.9,1340.3,1340.7,71
2011-01-27 03:18:00,1340.8,1340.9,1340.6,1340.7,78
2011-01-27 03:19:00,1340.8,1341.2,1340.8,1341.1,65
2011-01-27 03:20:00,1341.2,1341.3,1341.0,1341.1,110
2011-01-27 03:21:00,1341.1,1341.1,1340.8,1340.8,46
2011-01-27 03:22:00,1340.9,1341.4,1340.8,1341.4,105
2011-01-27 03:23:00,1341.4,1341.4,1341.2,1341.4,34
2011-01-27 03:24:00,1341.3,1341.4,1341.2,1341.2,22
2011-01-27 03:25:00,1341.3,1341.4,1341.1,1341.2,50
2011-01-27 03:26:00,1341.3,1341.5,1341.3,1341.4,47
2011-01-27 03:27:00,1341.4,1341.5,1341.2,1341.3,48
2011-01-27 03:28:00,1341.3,1341.6,1341.3,1341.6,35
2011-01-27 03:29:00,1341.6,1341.6,1341.4,1341.5,27
2011-01-27 03:30:00,1341.5,1341.5,1341.2,1341.3,64
2011-01-27 03:31:00,1341.3,1341.5,1341.3,1341.4,19
2011-01-27 03:32:00,1341.4,1341.4,1341.2,1341.3,40
2011-01-27 03:33:00,1341.4,1341.4,1341.2,1341.3,7
2011-01-27 03:34:00,1341.2,1341.4,1341.1,1341.4,49
2011-01-27 03:35:00,1341.4,1341.4,1341.2,1341.2,42
2011-01-27 03:36:00,1341.3,1341.3,1340.8,1340.8,28
2011-01-27 03:37:00,1340.9,1341.2,1340.7,1340.7,30
2011-01-27 03:38:00,1340.8,1341.1,1340.6,1340.7,15
2011-01-27 03:39:00,1340.7,1340.9,1340.6,1340.7,18
2011-01-27 03:40:00,1340.6,1340.7,1340.5,1340.5,126
2011-01-27 03:41:00,1340.5,1340.5,1339.9,1340.0,69
2011-01-27 03:42:00,1340.2,1340.5,1340.0,1340.5,47
2011-01-27 03:43:00,1340.4,1340.6,1340.4,1340.4,32
2011-01-27 03:44:00,1340.4,1340.6,1340.3,1340.3,21
2011-01-27 03:45:00,1340.3,1340.6,1340.0,1340.4,57
2011-01-27 03:46:00,1340.3,1340.3,1339.5,1339.5,87
2011-01-27 03:47:00,1339.6,1339.6,1338.5,1338.9,330
2011-01-27 03:48:00,1339.0,1339.0,1338.7,1338.8,62
2011-01-27 03:49:00,1338.7,1339.2,1338.6,1339.2,91
2011-01-27 03:50:00,1339.2,1339.4,1338.7,1339.0,214
2011-01-27 03:51:00,1339.1,1339.3,1338.9,1339.2,77
2011-01-27 03:52:00,1339.1,1339.4,1339.1,1339.1,84
2011-01-27 03:53:00,1339.3,1339.4,1339.2,1339.3,70
2011-01-27 03:54:00,1339.2,1339.4,1339.2,1339.4,48
2011-01-27 03:55:00,1339.4,1339.9,1339.3,1339.8,57
2011-01-27 03:56:00,1339.8,1339.9,1339.4,1339.4,98
2011-01-27 03:57:00,1339.5,1339.5,1338.7,1339.1,320
2011-01-27 03:58:00,1339.1,1339.1,1338.2,1338.6,408
2011-01-27 03:59:00,1338.5,1338.5,1338.1,1338.1,67
2011-01-27 04:00:00,1338.2,1338.5,1338.1,1338.5,43
2011-01-27 04:01:00,1338.2,1339.0,1338.2,1339.0,59
2011-01-27 04:02:00,1339.0,1339.0,1338.9,1339.0,36
2011-01-27 04:03:00,1339.0,1339.1,1339.0,1339.1,33
2011-01-27 04:04:00,1339.1,1339.1,1339.0,1339.1,50
2011-01-27 04:05:00,1339.2,1339.4,1339.2,1339.3,41
2011-01-27 04:06:00,1339.3,1339.4,1339.3,1339.3,47
2011-01-27 04:07:00,1339.3,1339.4,1339.3,1339.4,15
2011-01-27 04:08:00,1339.3,1339.3,1339.3,1339.3,2
2011-01-27 04:09:00,1339.3,1339.5,1339.1,1339.3,32
2011-01-27 04:10:00,1339.2,1339.2,1339.1,1339.2,21
2011-01-27 04:11:00,1339.3,1339.4,1339.3,1339.4,3
2011-01-27 04:12:00,1339.5,1339.7,1339.4,1339.5,68
2011-01-27 04:13:00,1339.5,1339.7,1339.4,1339.5,13
2011-01-27 04:14:00,1339.5,1339.7,1339.5,1339.5,26
2011-01-27 04:15:00,1339.4,1339.7,1339.4,1339.6,16
2011-01-27 04:16:00,1339.5,1339.9,1339.5,1339.7,76
2011-01-27 04:17:00,1339.8,1339.9,1339.4,1339.5,126
2011-01-27 04:18:00,1339.6,1339.8,1339.4,1339.6,49
2011-01-27 04:19:00,1339.7,1339.8,1339.3,1339.4,75
2011-01-27 04:20:00,1339.3,1339.3,1339.2,1339.3,12
2011-01-27 04:21:00,1339.5,1339.6,1339.4,1339.5,18
2011-01-27 04:22:00,1339.7,1339.7,1339.6,1339.6,7
2011-01-27 04:23:00,1339.5,1339.5,1339.3,1339.3,16
2011-01-27 04:24:00,1339.3,1339.3,1339.1,1339.1,38
2011-01-27 04:25:00,1339.1,1339.1,1338.2,1338.4,90
2011-01-27 04:26:00,1338.4,1338.4,1337.7,1337.8,155
2011-01-27 04:27:00,1337.9,1338.1,1337.8,1338.1,49
2011-01-27 04:28:00,1338.3,1338.3,1338.0,1338.0,56
2011-01-27 04:29:00,1338.0,1338.2,1337.7,1338.0,125
2011-01-27 04:30:00,1338.0,1338.1,1337.5,1337.8,104
2011-01-27 04:31:00,1337.8,1338.0,1337.8,1338.0,19
2011-01-27 04:32:00,1338.0,1338.7,1338.0,1338.4,53
2011-01-27 04:33:00,1338.5,1338.7,1338.4,1338.6,34
2011-01-27 04:34:00,1338.5,1338.7,1338.5,1338.7,41
2011-01-27 04:35:00,1338.6,1338.8,1338.5,1338.7,37
2011-01-27 04:36:00,1338.7,1338.8,1338.5,1338.6,27
2011-01-27 04:37:00,1338.6,1339.0,1338.4,1339.0,48
2011-01-27 04:38:00,1338.9,1338.9,1338.8,1338.8,6
2011-01-27 04:39:00,1338.9,1339.1,1338.7,1338.7,65
2011-01-27 04:40:00,1338.9,1339.2,1338.7,1339.2,35
2011-01-27 04:41:00,1339.1,1339.2,1338.9,1339.2,11
2011-01-27 04:42:00,1339.2,1339.2,1339.0,1339.0,8
2011-01-27 04:43:00,1339.0,1339.0,1339.0,1339.0,8
2011-01-27 04:44:00,1339.1,1339.1,1339.0,1339.1,10
2011-01-27 04:45:00,1339.0,1339.0,1338.7,1338.7,26
2011-01-27 04:46:00,1338.7,1338.7,1338.4,1338.6,32
2011-01-27 04:47:00,1338.7,1338.8,1338.7,1338.8,12
2011-01-27 04:48:00,1338.9,1339.0,1338.8,1339.0,27
2011-01-27 04:49:00,1339.0,1339.2,1338.9,1339.0,34
2011-01-27 04:50:00,1339.1,1339.3,1339.1,1339.2,37
2011-01-27 04:51:00,1339.3,1339.4,1339.2,1339.3,31
2011-01-27 04:52:00,1339.3,1339.4,1339.2,1339.2,27
2011-01-27 04:53:00,1339.2,1339.3,1339.1,1339.2,25
2011-01-27 04:54:00,1339.3,1339.4,1339.2,1339.4,65
2011-01-27 04:55:00,1339.3,1339.5,1339.3,1339.4,27
2011-01-27 04:56:00,1339.5,1339.5,1339.3,1339.4,17
2011-01-27 04:57:00,1339.3,1339.3,1339.2,1339.3,16
2011-01-27 04:58:00,1339.3,1339.5,1338.6,1338.7,78
2011-01-27 04:59:00,1339.0,1339.0,1338.4,1339.0,48
2011-01-27 05:00:00,1339.0,1339.1,1338.9,1338.9,20
2011-01-27 05:01:00,1339.0,1339.1,1339.0,1339.1,11
2011-01-27 05:02:00,1339.1,1339.3,1339.1,1339.2,24
2011-01-27 05:03:00,1339.2,1339.2,1339.0,1339.2,27
2011-01-27 05:04:00,1339.4,1339.4,1339.2,1339.3,12
2011-01-27 05:05:00,1339.4,1339.4,1339.1,1339.3,9
2011-01-27 05:06:00,1339.2,1339.2,1339.1,1339.2,26
2011-01-27 05:07:00,1339.1,1339.6,1339.0,1339.2,60
2011-01-27 05:08:00,1339.2,1339.2,1338.5,1338.7,75
2011-01-27 05:09:00,1338.5,1338.7,1338.4,1338.6,30
2011-01-27 05:10:00,1338.6,1338.9,1338.6,1338.8,36
2011-01-27 05:11:00,1339.0,1339.0,1338.0,1338.2,73
2011-01-27 05:12:00,1338.2,1338.2,1337.5,1338.0,77
2011-01-27 05:13:00,1337.9,1337.9,1337.2,1337.3,111
2011-01-27 05:14:00,1337.3,1337.4,1337.0,1337.2,146
2011-01-27 05:15:00,1337.2,1337.4,1336.9,1337.2,29
2011-01-27 05:16:00,1337.1,1337.3,1337.0,1337.1,34
2011-01-27 05:17:00,1336.9,1337.0,1336.7,1336.8,72
2011-01-27 05:18:00,1336.9,1337.0,1336.0,1336.2,392
2011-01-27 05:19:00,1336.3,1336.3,1335.7,1335.8,194
2011-01-27 05:20:00,1335.7,1336.0,1335.6,1336.0,37
2011-01-27 05:21:00,1335.8,1336.0,1335.8,1335.8,19
2011-01-27 05:22:00,1335.9,1336.3,1335.9,1336.1,36
2011-01-27 05:23:00,1336.2,1336.4,1336.2,1336.4,122
2011-01-27 05:24:00,1336.3,1336.4,1336.3,1336.4,20
2011-01-27 05:25:00,1336.3,1336.4,1336.3,1336.4,8
2011-01-27 05:26:00,1336.4,1336.4,1336.3,1336.3,5
2011-01-27 05:27:00,1336.3,1336.4,1336.3,1336.4,4
2011-01-27 05:28:00,1336.4,1336.4,1336.2,1336.4,18
2011-01-27 05:29:00,1336.3,1336.3,1336.2,1336.2,15
2011-01-27 05:30:00,1336.3,1336.4,1336.1,1336.4,22
2011-01-27 05:31:00,1336.3,1337.6,1335.8,1337.4,100
2011-01-27 05:32:00,1337.4,1337.4,1336.9,1337.0,81
2011-01-27 05:33:00,1336.9,1337.5,1336.8,1337.1,96
2011-01-27 05:34:00,1337.2,1337.5,1336.5,1336.8,190
2011-01-27 05:35:00,1336.9,1337.0,1336.5,1336.7,83
2011-01-27 05:36:00,1336.6,1336.7,1336.2,1336.2,104
2011-01-27 05:37:00,1336.1,1336.4,1336.0,1336.4,39
2011-01-27 05:38:00,1336.4,1336.4,1336.2,1336.3,34
2011-01-27 05:39:00,1336.3,1336.6,1336.3,1336.6,19
2011-01-27 05:40:00,1336.6,1336.8,1336.6,1336.7,25
2011-01-27 05:41:00,1336.8,1337.0,1336.8,1337.0,39
2011-01-27 05:42:00,1336.9,1336.9,1336.6,1336.6,27
2011-01-27 05:43:00,1336.8,1336.9,1336.7,1336.8,80
2011-01-27 05:44:00,1336.9,1336.9,1336.7,1336.8,40
2011-01-27 05:45:00,1336.9,1337.0,1336.7,1336.8,49
2011-01-27 05:46:00,1336.8,1336.9,1336.7,1336.8,29
2011-01-27 05:47:00,1336.9,1337.0,1336.7,1336.8,36
2011-01-27 05:48:00,1336.7,1336.9,1336.6,1336.8,23
2011-01-27 05:49:00,1336.8,1337.0,1336.7,1336.9,49
2011-01-27 05:50:00,1336.9,1337.2,1336.8,1337.2,31
2011-01-27 05:51:00,1337.2,1337.3,1337.0,1337.0,24
2011-01-27 05:52:00,1337.0,1337.0,1336.6,1336.7,138
2011-01-27 05:53:00,1336.7,1336.9,1336.6,1336.9,34
2011-01-27 05:54:00,1336.9,1337.1,1336.6,1336.7,70
2011-01-27 05:55:00,1336.6,1336.8,1336.6,1336.7,21
2011-01-27 05:56:00,1336.6,1337.2,1336.6,1337.2,39
2011-01-27 05:57:00,1337.0,1337.2,1337.0,1337.2,37
2011-01-27 05:58:00,1337.1,1337.2,1337.0,1337.0,38
2011-01-27 05:59:00,1337.1,1337.2,1336.8,1337.2,44
2011-01-27 06:00:00,1337.2,1337.3,1337.1,1337.2,25
2011-01-27 06:01:00,1337.2,1337.8,1337.2,1337.8,81
2011-01-27 06:02:00,1337.9,1338.0,1337.8,1337.9,42
2011-01-27 06:03:00,1338.0,1338.0,1337.9,1338.0,36
2011-01-27 06:04:00,1338.0,1339.6,1337.9,1339.0,348
2011-01-27 06:05:00,1339.2,1339.4,1339.0,1339.3,95
2011-01-27 06:06:00,1339.3,1339.8,1339.2,1339.8,395
2011-01-27 06:07:00,1339.8,1340.7,1339.5,1340.2,380
2011-01-27 06:08:00,1340.1,1340.2,1339.9,1340.0,102
2011-01-27 06:09:00,1340.0,1340.2,1340.0,1340.2,62
2011-01-27 06:10:00,1340.2,1340.4,1340.0,1340.2,37
2011-01-27 06:11:00,1340.2,1340.4,1340.0,1340.2,102
2011-01-27 06:12:00,1340.1,1340.3,1339.9,1340.3,63
2011-01-27 06:13:00,1340.3,1340.4,1339.6,1339.7,122
2011-01-27 06:14:00,1339.7,1339.9,1339.3,1339.5,160
2011-01-27 06:15:00,1339.6,1339.7,1338.8,1338.9,94
2011-01-27 06:16:00,1338.9,1339.0,1338.7,1338.8,50
2011-01-27 06:17:00,1338.7,1338.8,1338.4,1338.8,39
2011-01-27 06:18:00,1338.7,1339.0,1338.7,1338.9,25
2011-01-27 06:19:00,1338.9,1339.0,1338.7,1339.0,13
2011-01-27 06:20:00,1339.0,1339.0,1338.7,1338.7,15
2011-01-27 06:21:00,1338.7,1338.8,1338.7,1338.8,9
2011-01-27 06:22:00,1338.7,1338.8,1338.5,1338.8,54
2011-01-27 06:23:00,1338.8,1339.2,1338.8,1339.1,96
2011-01-27 06:24:00,1339.1,1339.1,1339.1,1339.1,6
2011-01-27 06:25:00,1339.0,1339.1,1339.0,1339.0,12
2011-01-27 06:26:00,1339.1,1339.2,1338.6,1338.6,34
2011-01-27 06:27:00,1338.6,1338.9,1338.5,1338.7,35
2011-01-27 06:28:00,1338.7,1338.8,1338.5,1338.5,40
2011-01-27 06:29:00,1338.6,1338.6,1338.6,1338.6,9
2011-01-27 06:30:00,1338.6,1338.7,1338.6,1338.7,3
2011-01-27 06:31:00,1338.7,1338.8,1338.6,1338.7,23
2011-01-27 06:32:00,1338.8,1338.8,1338.7,1338.8,10
2011-01-27 06:33:00,1338.7,1338.7,1338.5,1338.5,13
2011-01-27 06:34:00,1338.5,1338.8,1338.3,1338.7,61
2011-01-27 06:35:00,1338.5,1338.8,1338.4,1338.7,14
2011-01-27 06:36:00,1338.5,1338.6,1338.5,1338.5,8
2011-01-27 06:37:00,1338.7,1338.9,1338.6,1338.6,30
2011-01-27 06:38:00,1338.7,1338.7,1338.7,1338.7,6
2011-01-27 06:39:00,1338.6,1338.6,1337.7,1337.7,83
2011-01-27 06:40:00,1337.7,1337.8,1337.7,1337.8,12
2011-01-27 06:41:00,1337.8,1337.8,1337.5,1337.5,36
2011-01-27 06:42:00,1337.4,1337.5,1337.3,1337.5,18
2011-01-27 06:43:00,1337.4,1337.4,1337.2,1337.2,6
2011-01-27 06:44:00,1337.3,1337.3,1337.3,1337.3,6
2011-01-27 06:45:00,1337.3,1337.3,1336.9,1337.0,59
2011-01-27 06:46:00,1337.0,1337.1,1336.9,1337.0,28
2011-01-27 06:47:00,1337.0,1337.3,1336.9,1337.2,27
2011-01-27 06:48:00,1337.0,1337.2,1336.9,1337.0,34
2011-01-27 06:49:00,1336.9,1336.9,1336.7,1336.8,31
2011-01-27 06:50:00,1336.9,1336.9,1336.4,1336.4,65
2011-01-27 06:51:00,1336.4,1336.5,1335.6,1335.6,155
2011-01-27 06:52:00,1335.6,1335.7,1335.5,1335.5,57
2011-01-27 06:53:00,1335.5,1335.8,1334.8,1335.7,425
2011-01-27 06:54:00,1335.6,1335.8,1335.5,1335.6,41
2011-01-27 06:55:00,1335.6,1335.8,1335.6,1335.6,51
2011-01-27 06:56:00,1335.7,1335.9,1335.6,1335.9,23
2011-01-27 06:57:00,1335.8,1336.3,1335.8,1336.1,51
2011-01-27 06:58:00,1336.1,1336.6,1336.0,1336.3,45
2011-01-27 06:59:00,1336.2,1336.2,1336.0,1336.1,22
2011-01-27 07:00:00,1335.9,1336.4,1335.7,1336.2,49
2011-01-27 07:01:00,1336.2,1336.3,1336.0,1336.1,11
2011-01-27 07:02:00,1336.0,1336.3,1335.7,1335.7,57
2011-01-27 07:03:00,1335.9,1336.0,1335.9,1336.0,5
2011-01-27 07:04:00,1335.7,1336.0,1335.7,1335.9,16
2011-01-27 07:05:00,1336.0,1336.0,1335.6,1335.7,62
2011-01-27 07:06:00,1335.7,1335.8,1335.6,1335.8,33
2011-01-27 07:07:00,1335.9,1336.0,1335.7,1335.8,18
2011-01-27 07:08:00,1335.9,1336.1,1335.2,1335.4,84
2011-01-27 07:09:00,1335.4,1335.5,1334.8,1335.2,146
2011-01-27 07:10:00,1335.2,1335.3,1334.5,1335.1,178
2011-01-27 07:11:00,1335.1,1335.6,1335.1,1335.5,29
2011-01-27 07:12:00,1335.6,1335.6,1335.4,1335.5,73
2011-01-27 07:13:00,1335.4,1335.4,1334.9,1334.9,64
2011-01-27 07:14:00,1335.0,1335.0,1334.2,1334.3,204
2011-01-27 07:15:00,1334.5,1334.6,1334.3,1334.4,43
2011-01-27 07:16:00,1334.4,1334.6,1334.4,1334.4,27
2011-01-27 07:17:00,1334.3,1334.4,1334.2,1334.3,62
2011-01-27 07:18:00,1334.3,1334.5,1334.2,1334.5,24
2011-01-27 07:19:00,1334.4,1334.6,1334.4,1334.6,21
2011-01-27 07:20:00,1334.6,1334.6,1334.0,1334.0,150
2011-01-27 07:21:00,1334.1,1334.2,1333.8,1333.9,214
2011-01-27 07:22:00,1334.0,1334.4,1333.6,1333.8,202
2011-01-27 07:23:00,1333.9,1334.3,1333.8,1334.0,86
2011-01-27 07:24:00,1333.9,1334.2,1333.5,1333.6,126
2011-01-27 07:25:00,1333.6,1334.5,1333.5,1333.6,141
2011-01-27 07:26:00,1333.7,1333.8,1332.3,1332.7,387
2011-01-27 07:27:00,1332.8,1333.4,1332.8,1333.4,50
2011-01-27 07:28:00,1333.5,1334.0,1333.5,1333.5,65
2011-01-27 07:29:00,1333.4,1334.0,1333.3,1334.0,68
2011-01-27 07:30:00,1334.1,1334.3,1334.0,1334.1,162
2011-01-27 07:31:00,1334.1,1334.7,1333.8,1334.2,308
2011-01-27 07:32:00,1334.3,1334.4,1333.7,1333.7,90
2011-01-27 07:33:00,1333.7,1334.1,1333.7,1333.9,104
2011-01-27 07:34:00,1333.9,1333.9,1333.4,1333.5,73
2011-01-27 07:35:00,1333.5,1333.9,1333.5,1333.8,60
2011-01-27 07:36:00,1333.8,1333.9,1333.6,1333.6,32
2011-01-27 07:37:00,1333.7,1333.8,1333.5,1333.6,34
2011-01-27 07:38:00,1333.8,1334.3,1333.7,1334.3,104
2011-01-27 07:39:00,1334.3,1334.3,1333.8,1333.9,146
