2011-01-26 09:07:00,1330.2,1330.2,1329.7,1330.0,215
2011-01-27 07:40:00,1333.9,1333.9,1333.5,1333.7,70
2011-01-27 07:41:00,1333.6,1333.8,1333.5,1333.5,44
2011-01-27 07:42:00,1333.6,1333.6,1332.9,1333.5,175
2011-01-27 07:43:00,1333.4,1333.4,1332.9,1333.0,138
2011-01-27 07:44:00,1333.0,1333.3,1332.8,1332.8,164
2011-01-27 07:45:00,1332.9,1333.3,1332.9,1333.1,24
2011-01-27 07:46:00,1333.1,1333.5,1333.0,1333.5,43
2011-01-27 07:47:00,1333.4,1333.6,1333.2,1333.5,57
2011-01-27 07:48:00,1333.5,1333.6,1332.3,1332.4,214
2011-01-27 07:49:00,1332.3,1332.5,1332.0,1332.2,290
2011-01-27 07:50:00,1332.1,1332.2,1331.6,1331.7,242
2011-01-27 07:51:00,1331.8,1331.8,1331.0,1331.4,350
2011-01-27 07:52:00,1331.4,1332.1,1331.3,1332.1,229
2011-01-27 07:53:00,1332.1,1332.2,1331.9,1332.1,200
2011-01-27 07:54:00,1332.2,1332.3,1332.1,1332.2,31
2011-01-27 07:55:00,1332.3,1332.3,1332.2,1332.2,54
2011-01-27 07:56:00,1332.2,1332.7,1332.2,1332.7,115
2011-01-27 07:57:00,1332.5,1332.7,1332.5,1332.6,57
2011-01-27 07:58:00,1332.5,1332.5,1332.2,1332.3,77
2011-01-27 07:59:00,1332.3,1332.6,1332.1,1332.6,55
2011-01-27 08:00:00,1332.6,1332.6,1332.1,1332.3,41
2011-01-27 08:01:00,1332.3,1332.6,1332.2,1332.4,85
2011-01-27 08:02:00,1332.3,1332.3,1331.9,1332.0,43
2011-01-27 08:03:00,1332.1,1332.3,1332.0,1332.3,41
2011-01-27 08:04:00,1332.4,1332.7,1332.3,1332.6,69
2011-01-27 08:05:00,1332.7,1333.4,1332.6,1333.3,100
2011-01-27 08:06:00,1333.3,1333.4,1333.1,1333.1,54
2011-01-27 08:07:00,1333.1,1333.2,1333.0,1333.2,475
2011-01-27 08:08:00,1333.2,1333.3,1333.2,1333.2,62
2011-01-27 08:09:00,1333.3,1333.6,1333.2,1333.6,88
2011-01-27 08:10:00,1333.6,1333.6,1333.4,1333.6,64
2011-01-27 08:11:00,1333.5,1334.2,1333.5,1334.0,429
2011-01-27 08:12:00,1333.9,1334.2,1333.7,1334.2,163
2011-01-27 08:13:00,1334.1,1334.2,1333.7,1334.0,121
2011-01-27 08:14:00,1334.0,1334.2,1333.8,1334.2,86
2011-01-27 08:15:00,1334.1,1334.2,1334.0,1334.1,68
2011-01-27 08:16:00,1334.1,1334.1,1333.8,1334.0,70
2011-01-27 08:17:00,1334.0,1334.0,1333.7,1333.8,69
2011-01-27 08:18:00,1333.7,1334.1,1333.7,1333.8,80
2011-01-27 08:19:00,1333.9,1334.0,1333.7,1333.7,34
2011-01-27 08:20:00,1333.7,1333.8,1333.4,1333.4,63
2011-01-27 08:21:00,1333.3,1333.5,1332.7,1332.7,220
2011-01-27 08:22:00,1332.7,1333.0,1331.2,1331.5,273
2011-01-27 08:23:00,1331.4,1333.0,1331.4,1333.0,315
2011-01-27 08:24:00,1333.0,1333.1,1331.7,1332.0,189
2011-01-27 08:25:00,1332.0,1332.6,1331.8,1332.4,129
2011-01-27 08:26:00,1332.2,1332.9,1332.1,1332.7,139
2011-01-27 08:27:00,1332.7,1332.9,1332.3,1332.9,56
2011-01-27 08:28:00,1332.7,1332.8,1332.1,1332.2,69
2011-01-27 08:29:00,1332.2,1332.3,1332.0,1332.2,68
2011-01-27 08:30:00,1332.1,1332.2,1331.6,1331.7,131
2011-01-27 08:31:00,1331.7,1334.0,1331.7,1333.7,351
2011-01-27 08:32:00,1333.6,1334.7,1333.6,1334.6,397
2011-01-27 08:33:00,1334.7,1334.7,1334.0,1334.6,391
2011-01-27 08:34:00,1334.6,1335.0,1334.0,1334.0,577
2011-01-27 08:35:00,1334.2,1334.6,1334.1,1334.4,156
2011-01-27 08:36:00,1334.4,1335.1,1334.3,1334.9,199
2011-01-27 08:37:00,1335.0,1335.1,1334.7,1335.0,180
2011-01-27 08:38:00,1335.0,1335.1,1334.6,1334.8,180
2011-01-27 08:39:00,1334.8,1335.1,1334.8,1335.1,137
2011-01-27 08:40:00,1335.0,1335.2,1335.0,1335.1,207
2011-01-27 08:41:00,1335.1,1335.2,1334.7,1334.8,188
2011-01-27 08:42:00,1334.7,1334.9,1334.0,1334.4,244
2011-01-27 08:43:00,1334.2,1334.6,1334.2,1334.3,166
2011-01-27 08:44:00,1334.3,1334.5,1333.1,1333.6,218
2011-01-27 08:45:00,1333.6,1334.0,1333.2,1333.6,253
2011-01-27 08:46:00,1333.6,1333.6,1332.7,1332.8,234
2011-01-27 08:47:00,1332.8,1332.9,1330.3,1330.9,901
2011-01-27 08:48:00,1330.9,1331.6,1330.4,1331.4,727
2011-01-27 08:49:00,1331.4,1331.5,1330.9,1331.2,228
2011-01-27 08:50:00,1331.2,1331.9,1331.1,1331.9,344
2011-01-27 08:51:00,1331.9,1333.0,1331.8,1332.9,249
2011-01-27 08:52:00,1332.9,1332.9,1332.4,1332.5,252
2011-01-27 08:53:00,1332.5,1332.7,1332.0,1332.6,461
2011-01-27 08:54:00,1332.6,1333.4,1332.4,1333.3,195
2011-01-27 08:55:00,1333.3,1333.7,1333.2,1333.7,277
2011-01-27 08:56:00,1333.6,1333.7,1333.0,1333.1,120
2011-01-27 08:57:00,1333.1,1333.7,1333.0,1333.6,119
2011-01-27 08:58:00,1333.6,1333.7,1333.4,1333.7,101
2011-01-27 08:59:00,1333.6,1333.7,1333.0,1333.5,116
2011-01-27 09:00:00,1333.5,1333.7,1333.3,1333.5,54
2011-01-27 09:01:00,1333.6,1333.7,1333.1,1333.5,366
2011-01-27 09:02:00,1333.5,1334.6,1333.5,1334.5,418
2011-01-27 09:03:00,1334.4,1334.7,1334.2,1334.5,264
2011-01-27 09:04:00,1334.3,1334.8,1334.0,1334.7,402
2011-01-27 09:05:00,1334.6,1334.7,1334.1,1334.7,279
2011-01-27 09:06:00,1334.5,1334.7,1334.4,1334.7,76
2011-01-27 09:07:00,1334.7,1334.9,1334.7,1334.9,67
2011-01-27 09:08:00,1335.0,1335.0,1334.7,1335.0,367
2011-01-27 09:09:00,1335.0,1335.2,1334.9,1335.1,157
2011-01-27 09:10:00,1335.1,1335.1,1334.6,1334.8,261
2011-01-27 09:11:00,1334.8,1335.1,1334.6,1335.0,197
2011-01-27 09:12:00,1335.1,1335.2,1334.7,1334.8,103
2011-01-27 09:13:00,1334.9,1335.3,1334.8,1335.1,179
2011-01-27 09:14:00,1335.1,1335.3,1334.9,1335.2,142
2011-01-27 09:15:00,1335.3,1335.5,1335.2,1335.5,208
2011-01-27 09:16:00,1335.5,1335.6,1335.0,1335.4,227
2011-01-27 09:17:00,1335.3,1335.7,1335.1,1335.5,157
2011-01-27 09:18:00,1335.5,1335.6,1335.4,1335.5,78
2011-01-27 09:19:00,1335.4,1335.7,1335.4,1335.6,74
2011-01-27 09:20:00,1335.5,1335.7,1335.3,1335.5,146
2011-01-27 09:21:00,1335.4,1335.7,1335.2,1335.2,100
2011-01-27 09:22:00,1335.3,1335.4,1335.1,1335.2,134
2011-01-27 09:23:00,1335.2,1335.3,1334.7,1334.7,112
2011-01-27 09:24:00,1334.8,1334.9,1334.6,1334.8,136
2011-01-27 09:25:00,1334.8,1334.9,1334.6,1334.7,75
2011-01-27 09:26:00,1334.7,1334.7,1334.0,1334.2,151
2011-01-27 09:27:00,1334.2,1334.5,1334.1,1334.3,44
2011-01-27 09:28:00,1334.5,1334.5,1334.2,1334.2,86
2011-01-27 09:29:00,1334.1,1334.4,1334.1,1334.4,24
2011-01-27 09:30:00,1334.4,1334.4,1334.2,1334.3,37
2011-01-27 09:31:00,1334.3,1335.0,1334.2,1334.8,177
2011-01-27 09:32:00,1334.8,1335.0,1334.7,1334.9,123
2011-01-27 09:33:00,1334.8,1335.0,1334.6,1334.7,82
2011-01-27 09:34:00,1334.7,1334.8,1333.9,1333.9,126
2011-01-27 09:35:00,1334.0,1334.2,1333.8,1334.0,133
2011-01-27 09:36:00,1334.0,1335.0,1334.0,1334.8,138
2011-01-27 09:37:00,1334.7,1334.7,1333.9,1334.4,125
2011-01-27 09:38:00,1334.2,1335.3,1334.2,1335.0,334
2011-01-27 09:39:00,1334.9,1335.7,1334.9,1335.7,263
2011-01-27 09:40:00,1335.6,1335.7,1334.9,1335.3,199
2011-01-27 09:41:00,1335.2,1335.2,1332.8,1332.9,853
2011-01-27 09:42:00,1332.9,1334.1,1332.9,1334.1,290
2011-01-27 09:43:00,1334.0,1334.6,1334.0,1334.3,177
2011-01-27 09:44:00,1334.3,1334.3,1333.8,1334.2,203
2011-01-27 09:45:00,1334.1,1334.2,1333.7,1334.0,214
2011-01-27 09:46:00,1334.0,1334.0,1332.8,1332.8,368
2011-01-27 09:47:00,1333.0,1333.2,1332.3,1332.6,531
2011-01-27 09:48:00,1332.7,1333.0,1332.5,1332.8,126
2011-01-27 09:49:00,1332.8,1333.2,1332.5,1332.9,194
2011-01-27 09:50:00,1332.9,1333.1,1332.7,1332.9,110
2011-01-27 09:51:00,1332.9,1333.1,1332.5,1332.8,111
2011-01-27 09:52:00,1332.6,1333.4,1332.6,1333.4,61
2011-01-27 09:53:00,1333.3,1333.6,1333.3,1333.5,51
2011-01-27 09:54:00,1333.5,1333.9,1333.4,1333.8,64
2011-01-27 09:55:00,1333.7,1334.2,1333.6,1334.2,62
2011-01-27 09:56:00,1334.2,1334.8,1334.1,1334.1,103
2011-01-27 09:57:00,1334.1,1334.2,1333.6,1334.1,62
2011-01-27 09:58:00,1334.1,1334.6,1334.0,1334.5,69
2011-01-27 09:59:00,1334.5,1334.9,1334.5,1334.8,197
2011-01-27 10:00:00,1334.9,1335.0,1334.6,1334.9,332
2011-01-27 10:01:00,1334.8,1335.2,1334.5,1334.7,479
2011-01-27 10:02:00,1334.7,1335.0,1334.4,1334.4,246
2011-01-27 10:03:00,1334.5,1334.5,1334.0,1334.3,177
2011-01-27 10:04:00,1334.3,1334.5,1333.6,1333.9,282
2011-01-27 10:05:00,1333.9,1334.6,1333.6,1334.4,317
2011-01-27 10:06:00,1334.4,1334.6,1334.1,1334.3,247
2011-01-27 10:07:00,1334.4,1335.0,1334.3,1335.0,157
2011-01-27 10:08:00,1335.0,1335.5,1334.9,1335.4,314
2011-01-27 10:09:00,1335.5,1335.5,1334.7,1335.3,265
2011-01-27 10:10:00,1335.3,1335.8,1335.2,1335.3,321
2011-01-27 10:11:00,1335.3,1335.4,1335.0,1335.3,124
2011-01-27 10:12:00,1335.3,1335.3,1334.8,1334.9,56
2011-01-27 10:13:00,1334.9,1335.0,1334.4,1334.7,59
2011-01-27 10:14:00,1334.8,1335.5,1334.8,1335.4,153
2011-01-27 10:15:00,1335.3,1335.4,1335.1,1335.2,93
2011-01-27 10:16:00,1335.1,1336.1,1335.1,1335.9,182
2011-01-27 10:17:00,1336.1,1336.4,1334.7,1334.9,451
2011-01-27 10:18:00,1334.7,1334.9,1334.3,1334.5,172
2011-01-27 10:19:00,1334.4,1334.8,1334.4,1334.5,216
2011-01-27 10:20:00,1334.7,1334.9,1334.7,1334.9,48
2011-01-27 10:21:00,1334.9,1335.2,1334.8,1334.8,69
2011-01-27 10:22:00,1334.9,1335.1,1334.8,1335.0,25
2011-01-27 10:23:00,1335.0,1335.1,1334.2,1334.5,165
2011-01-27 10:24:00,1334.6,1334.6,1333.0,1333.4,354
2011-01-27 10:25:00,1333.4,1333.4,1332.8,1333.3,191
2011-01-27 10:26:00,1333.4,1333.9,1333.1,1333.5,123
2011-01-27 10:27:00,1333.6,1333.6,1332.9,1333.3,78
2011-01-27 10:28:00,1333.3,1334.0,1333.3,1334.0,70
2011-01-27 10:29:00,1334.0,1334.0,1333.6,1333.8,77
2011-01-27 10:30:00,1333.8,1333.8,1333.6,1333.6,18
2011-01-27 10:31:00,1333.6,1333.8,1333.6,1333.7,39
2011-01-27 10:32:00,1333.8,1334.3,1333.7,1334.2,138
2011-01-27 10:33:00,1334.3,1334.6,1334.0,1334.3,108
2011-01-27 10:34:00,1334.3,1334.7,1334.2,1334.7,32
2011-01-27 10:35:00,1334.8,1334.8,1334.2,1334.3,108
2011-01-27 10:36:00,1334.3,1334.4,1333.4,1333.4,160
2011-01-27 10:37:00,1333.4,1333.4,1332.9,1333.3,234
2011-01-27 10:38:00,1333.3,1334.0,1333.3,1333.7,149
2011-01-27 10:39:00,1333.7,1333.7,1332.8,1332.9,131
2011-01-27 10:40:00,1332.9,1333.0,1332.5,1332.8,170
2011-01-27 10:41:00,1332.7,1333.4,1332.6,1333.3,196
2011-01-27 10:42:00,1333.3,1333.4,1332.5,1333.2,264
2011-01-27 10:43:00,1333.1,1333.1,1332.3,1332.5,244
2011-01-27 10:44:00,1332.5,1332.8,1332.5,1332.7,53
2011-01-27 10:45:00,1332.7,1333.2,1332.7,1333.0,107
2011-01-27 10:46:00,1333.0,1333.7,1333.0,1333.4,130
2011-01-27 10:47:00,1333.3,1333.4,1332.1,1332.1,180
2011-01-27 10:48:00,1332.1,1333.0,1332.0,1333.0,288
2011-01-27 10:49:00,1332.9,1332.9,1332.3,1332.4,128
2011-01-27 10:50:00,1332.3,1332.4,1332.0,1332.2,102
2011-01-27 10:51:00,1332.1,1332.9,1332.0,1332.6,132
2011-01-27 10:52:00,1332.7,1332.7,1332.6,1332.7,33
2011-01-27 10:53:00,1332.6,1333.5,1332.5,1332.9,200
2011-01-27 10:54:00,1332.9,1333.7,1332.9,1333.4,268
2011-01-27 10:55:00,1333.4,1333.7,1333.0,1333.0,149
2011-01-27 10:56:00,1333.0,1333.4,1332.7,1333.4,92
2011-01-27 10:57:00,1333.4,1333.6,1333.1,1333.1,72
2011-01-27 10:58:00,1333.1,1333.5,1332.8,1333.4,76
2011-01-27 10:59:00,1333.4,1333.5,1333.2,1333.2,25
2011-01-27 11:00:00,1333.2,1333.3,1332.9,1333.0,92
2011-01-27 11:01:00,1332.9,1333.4,1332.4,1332.5,141
2011-01-27 11:02:00,1332.5,1332.6,1332.0,1332.6,167
2011-01-27 11:03:00,1332.6,1332.6,1331.9,1331.9,200
2011-01-27 11:04:00,1332.0,1332.1,1331.2,1331.3,305
2011-01-27 11:05:00,1331.3,1331.5,1331.0,1331.4,191
2011-01-27 11:06:00,1331.4,1331.6,1331.2,1331.5,52
2011-01-27 11:07:00,1331.6,1331.6,1331.0,1331.1,150
2011-01-27 11:08:00,1331.0,1331.0,1328.7,1329.5,1542
2011-01-27 11:09:00,1329.4,1330.0,1329.2,1329.2,331
2011-01-27 11:10:00,1329.1,1329.2,1326.5,1326.8,1124
2011-01-27 11:11:00,1326.8,1328.6,1326.6,1328.4,724
2011-01-27 11:12:00,1328.3,1328.6,1327.8,1328.4,215
2011-01-27 11:13:00,1328.6,1328.7,1328.2,1328.5,268
2011-01-27 11:14:00,1328.7,1328.7,1327.9,1328.1,214
2011-01-27 11:15:00,1328.0,1328.0,1326.7,1326.9,480
2011-01-27 11:16:00,1327.0,1327.2,1326.5,1326.5,401
2011-01-27 11:17:00,1326.5,1326.7,1320.5,1322.4,3023
2011-01-27 11:18:00,1322.4,1323.5,1322.2,1323.5,1105
2011-01-27 11:19:00,1323.4,1324.0,1323.3,1323.8,398
2011-01-27 11:20:00,1323.7,1324.0,1322.6,1322.7,547
2011-01-27 11:21:00,1322.8,1324.3,1322.6,1324.1,636
2011-01-27 11:22:00,1324.0,1324.1,1323.2,1324.0,254
2011-01-27 11:23:00,1323.8,1324.0,1322.6,1322.7,391
2011-01-27 11:24:00,1322.7,1322.7,1322.2,1322.4,373
2011-01-27 11:25:00,1322.3,1322.4,1318.6,1320.0,2455
2011-01-27 11:26:00,1319.9,1321.8,1319.5,1320.4,1102
2011-01-27 11:27:00,1320.5,1321.3,1320.0,1320.4,811
2011-01-27 11:28:00,1320.4,1320.9,1320.0,1320.8,176
2011-01-27 11:29:00,1320.7,1320.8,1320.0,1320.1,298
2011-01-27 11:30:00,1320.0,1320.8,1319.6,1320.2,705
2011-01-27 11:31:00,1320.2,1320.2,1315.7,1316.4,2829
2011-01-27 11:32:00,1316.5,1319.0,1316.2,1318.3,1365
2011-01-27 11:33:00,1318.4,1319.7,1318.3,1318.5,762
2011-01-27 11:34:00,1318.5,1318.9,1318.2,1318.8,330
2011-01-27 11:35:00,1318.8,1319.8,1317.6,1317.9,647
2011-01-27 11:36:00,1317.9,1318.8,1317.9,1318.2,181
2011-01-27 11:37:00,1318.4,1318.9,1317.6,1318.9,299
2011-01-27 11:38:00,1318.9,1319.5,1318.7,1319.1,162
2011-01-27 11:39:00,1319.2,1320.2,1319.2,1320.0,241
2011-01-27 11:40:00,1319.9,1320.5,1319.6,1319.8,419
2011-01-27 11:41:00,1319.6,1319.7,1318.7,1319.7,289
2011-01-27 11:42:00,1319.8,1320.0,1319.5,1319.6,130
2011-01-27 11:43:00,1319.6,1320.4,1319.6,1320.4,271
2011-01-27 11:44:00,1320.3,1320.4,1320.0,1320.2,104
2011-01-27 11:45:00,1320.2,1321.5,1320.2,1321.5,280
2011-01-27 11:46:00,1321.5,1322.0,1321.2,1321.4,212
2011-01-27 11:47:00,1321.3,1321.5,1320.5,1321.4,393
2011-01-27 11:48:00,1321.3,1321.3,1320.7,1320.9,155
2011-01-27 11:49:00,1320.9,1321.0,1320.1,1320.6,148
2011-01-27 11:50:00,1320.6,1320.8,1320.4,1320.6,121
2011-01-27 11:51:00,1320.6,1320.6,1320.0,1320.3,61
2011-01-27 11:52:00,1320.3,1320.4,1319.5,1319.6,139
2011-01-27 11:53:00,1319.6,1319.7,1318.6,1318.9,375
2011-01-27 11:54:00,1318.9,1319.7,1318.6,1319.6,201
2011-01-27 11:55:00,1319.6,1319.7,1319.2,1319.2,100
2011-01-27 11:56:00,1319.1,1319.2,1318.4,1318.4,145
2011-01-27 11:57:00,1318.5,1318.6,1318.1,1318.2,154
2011-01-27 11:58:00,1318.3,1318.6,1317.6,1317.9,221
2011-01-27 11:59:00,1318.0,1318.1,1317.7,1317.8,156
2011-01-27 12:00:00,1317.8,1318.1,1317.6,1317.9,183
2011-01-27 12:01:00,1318.0,1318.8,1317.7,1318.5,157
2011-01-27 12:02:00,1318.6,1318.6,1318.3,1318.5,51
2011-01-27 12:03:00,1318.6,1319.3,1318.3,1318.8,207
2011-01-27 12:04:00,1318.9,1319.0,1318.4,1318.8,83
2011-01-27 12:05:00,1318.7,1319.2,1318.6,1319.1,51
2011-01-27 12:06:00,1319.2,1320.5,1319.1,1320.2,279
2011-01-27 12:07:00,1320.4,1321.0,1320.3,1320.9,164
2011-01-27 12:08:00,1320.9,1321.5,1320.9,1321.3,243
2011-01-27 12:09:00,1321.4,1321.4,1320.0,1320.0,129
2011-01-27 12:10:00,1320.0,1320.2,1319.6,1319.8,57
2011-01-27 12:11:00,1319.8,1320.6,1319.8,1320.4,155
2011-01-27 12:12:00,1320.5,1320.8,1320.1,1320.2,96
2011-01-27 12:13:00,1320.4,1320.5,1320.2,1320.2,66
2011-01-27 12:14:00,1320.2,1320.4,1320.0,1320.2,34
2011-01-27 12:15:00,1320.2,1320.8,1320.1,1320.7,125
2011-01-27 12:16:00,1320.7,1321.1,1320.1,1320.1,98
2011-01-27 12:17:00,1320.1,1320.7,1320.1,1320.6,104
2011-01-27 12:18:00,1320.5,1320.7,1320.2,1320.4,50
2011-01-27 12:19:00,1320.4,1320.9,1320.3,1320.5,96
2011-01-27 12:20:00,1320.4,1320.5,1319.9,1320.2,133
2011-01-27 12:21:00,1320.2,1320.2,1319.9,1320.0,34
2011-01-27 12:22:00,1320.2,1320.4,1320.0,1320.3,53
2011-01-27 12:23:00,1320.4,1320.7,1320.3,1320.7,49
2011-01-27 12:24:00,1320.7,1320.7,1320.3,1320.4,71
2011-01-27 12:25:00,1320.3,1320.6,1320.0,1320.2,81
2011-01-27 12:26:00,1320.2,1320.8,1320.1,1320.6,139
2011-01-27 12:27:00,1320.6,1320.7,1320.5,1320.6,43
2011-01-27 12:28:00,1320.6,1321.1,1320.5,1321.1,115
2011-01-27 12:29:00,1321.1,1321.4,1320.9,1321.1,123
2011-01-27 12:30:00,1321.1,1321.2,1320.6,1320.6,113
2011-01-27 12:31:00,1320.6,1320.9,1320.1,1320.1,64
2011-01-27 12:32:00,1320.3,1320.6,1320.3,1320.5,75
2011-01-27 12:33:00,1320.5,1320.6,1320.3,1320.5,15
2011-01-27 12:34:00,1320.4,1320.4,1320.1,1320.1,27
2011-01-27 12:35:00,1320.2,1320.2,1319.8,1320.1,81
2011-01-27 12:36:00,1320.0,1320.0,1319.5,1319.6,87
2011-01-27 12:37:00,1319.7,1319.9,1319.7,1319.8,26
2011-01-27 12:38:00,1319.8,1319.9,1319.6,1319.6,32
2011-01-27 12:39:00,1319.6,1319.8,1319.6,1319.6,44
2011-01-27 12:40:00,1319.6,1319.9,1319.2,1319.5,102
2011-01-27 12:41:00,1319.5,1319.9,1319.2,1319.3,99
2011-01-27 12:42:00,1319.2,1319.6,1319.2,1319.5,40
2011-01-27 12:43:00,1319.6,1319.7,1319.4,1319.4,49
2011-01-27 12:44:00,1319.3,1319.5,1319.3,1319.5,36
2011-01-27 12:45:00,1319.5,1319.8,1319.3,1319.5,55
2011-01-27 12:46:00,1319.8,1319.9,1319.5,1319.9,71
2011-01-27 12:47:00,1319.9,1320.5,1319.9,1320.2,99
2011-01-27 12:48:00,1320.2,1321.0,1320.1,1321.0,263
2011-01-27 12:49:00,1320.9,1322.2,1320.8,1322.1,432
2011-01-27 12:50:00,1322.2,1322.4,1321.3,1321.3,285
2011-01-27 12:51:00,1321.6,1321.8,1321.5,1321.7,87
2011-01-27 12:52:00,1321.6,1321.6,1321.2,1321.6,90
2011-01-27 12:53:00,1321.6,1322.1,1321.3,1322.0,92
2011-01-27 12:54:00,1322.2,1322.6,1322.0,1322.4,227
2011-01-27 12:55:00,1322.3,1322.3,1321.7,1321.9,103
2011-01-27 12:56:00,1321.8,1322.3,1321.6,1321.8,127
2011-01-27 12:57:00,1321.8,1321.9,1321.6,1321.9,41
2011-01-27 12:58:00,1321.8,1321.9,1321.3,1321.3,79
2011-01-27 12:59:00,1321.3,1321.5,1321.2,1321.3,72
2011-01-27 13:00:00,1321.3,1321.5,1321.3,1321.5,100
2011-01-27 13:01:00,1321.5,1321.6,1321.0,1321.0,130
